id,age,political_orientation,political_interest,np_subscription,news consumption,experiment_group,trust_t1,trust_t2,trust_t1_item1,trust_t1_item2,trust_t1_item3,trust_t1_item4,trust_t1_item5,trust_t2_item1,trust_t2_item2,trust_t2_item3,trust_t2_item4,trust_t2_item5
199,38,left,3.365289861512096,yes,14,control,5.75,5.5,6,1,6,5,7,5,5,5,5,6
200,52,center,4.599119599881574,yes,16,control,6.75,6,6,5,4,7,7,6,5,6,6,7
201,40,right,3.744954641756993,yes,15,positive,4,2.75,4,1,7,3,5,3,2,8,2,3
202,36,left,3.8928694717612005,no,12,negative,6,4.75,6,8,4,4,7,3,1,5,5,5
203,49,center,5.497342459911064,yes,19,negative,5.75,5.25,5,4,5,6,6,5,3,6,5,6
204,25,left,4.683668663508808,no,10,control,4.75,3.75,5,1,6,4,5,4,2,7,3,4
205,27,center,5.043454109081074,yes,16,negative,5.25,7.25,5,3,5,5,5,7,6,3,6,8
206,58,center,4.281594287258088,yes,16,positive,7,6.75,7,1,4,7,7,7,5,4,6,7
207,39,left,4.7863768599404235,yes,15,negative,4.75,2.5,4,3,5,4,5,2,1,8,2,3
208,33,right,5.601021556248736,no,11,positive,3.25,4.5,3,1,8,3,4,4,3,6,4,5
209,26,left,5.034384217394029,no,5,positive,6.5,7.5,7,3,4,5,7,8,4,3,6,8
210,33,center,3.694993196548311,yes,13,positive,3.75,5.25,3,2,7,4,4,5,5,6,5,6
211,64,right,4.600711673251008,yes,17,negative,5.5,5,5,3,5,5,6,5,2,6,4,6
212,60,right,3.7327902300119082,no,11,positive,3.75,4,4,1,8,3,5,3,3,6,4,4
213,52,left,4.719554077603799,no,9,negative,4.75,3.75,5,4,7,4,6,4,2,8,4,4
214,30,right,2.4236391143354847,no,13,negative,4.25,3.75,4,4,6,4,4,4,1,7,3,4
215,50,right,2.0283676280599057,yes,15,control,5.5,6.25,5,1,5,5,6,6,5,4,5,7
216,21,right,3.6054698568721113,yes,15,negative,3.75,3.5,4,2,7,3,4,4,2,8,3,4
217,49,right,1.9591756842210373,no,15,control,4,3,4,1,6,3,4,3,2,9,3,4
218,49,center,3.8958678736103707,yes,17,positive,5.75,5.25,6,2,5,4,7,5,5,6,5,6
219,22,center,3.818489760807439,no,11,negative,5.5,6,6,5,6,5,6,6,5,5,5,7
220,44,right,3.4306778077723155,no,10,negative,3.5,3.25,4,1,7,2,4,3,1,7,3,3
221,57,right,2.212009610949343,yes,18,negative,5.75,6.25,6,4,5,5,6,6,7,4,5,7
222,27,left,3.7806141941611773,yes,14,positive,4.5,5.25,4,2,6,4,5,6,3,7,5,6
223,57,right,5.195981912873856,yes,15,negative,6.25,6.25,7,4,5,5,7,6,4,5,6,7
224,19,left,4.1752275202232525,no,12,negative,5.25,4.5,6,6,7,5,6,4,5,6,4,5
225,50,right,7,yes,20,positive,4.25,5,4,3,7,4,5,5,2,6,4,6
226,40,center,3.8920736443832693,yes,17,positive,5,5,5,2,7,5,6,4,3,6,5,6
227,29,left,4.103375657446667,yes,14,control,3.75,3,4,4,7,3,4,2,1,7,3,3
228,48,left,5.463772243573078,no,16,positive,8.25,8.5,8,4,3,8,9,9,6,2,7,9
229,34,left,2.0948052861731092,no,10,control,3.75,4.5,4,5,8,3,5,5,4,7,4,5
230,60,right,3.7040467777717843,yes,19,positive,4.25,4.75,4,4,7,4,5,4,5,5,4,5
231,45,right,3.2874724438511165,yes,17,control,4.5,5,4,3,6,4,5,4,1,5,5,5
232,47,center,4.932626135209171,yes,16,positive,5.5,8,5,4,6,6,6,8,3,4,8,9
233,29,left,2.7564261508438626,yes,16,positive,5,6.5,5,2,5,4,5,6,5,4,6,7
234,27,left,3.3260986198310407,no,11,positive,5.25,6,5,1,5,4,6,6,4,5,5,7
235,31,left,4.237920920229019,yes,15,negative,6,5.75,6,6,5,6,6,5,1,4,5,6
236,34,center,3.210010333938409,yes,14,control,6,6,6,4,5,5,7,7,1,5,5,6
237,64,right,3.3475758125927193,yes,17,control,6.25,8,6,3,5,6,7,8,7,3,7,9
238,62,right,3.998109412491809,yes,18,positive,5,5,5,2,5,4,5,5,2,6,5,5
239,61,right,4.143779663262152,yes,19,control,4.75,6,4,1,6,4,6,6,2,5,5,7
240,28,left,3.5886933575875464,no,5,control,4.75,4.75,5,3,6,4,5,4,5,6,4,6
241,44,right,3.043124336404521,no,13,positive,5.5,5,6,2,6,5,6,5,4,5,3,6
242,21,left,4.513406517280303,no,11,control,3.5,2.5,3,1,8,4,4,2,4,8,2,3
243,62,center,3.4566609161318973,no,10,control,6,6.5,7,4,5,5,6,6,2,4,6,7
244,47,left,3.1810518057159793,no,17,positive,6,5,6,1,5,6,6,5,5,6,5,5
245,61,right,3.5968417108500024,yes,19,positive,5.25,6.75,5,3,6,5,6,6,5,3,6,7
246,46,right,2.445609054918575,no,13,negative,2.75,2,2,1,8,3,3,2,2,10,2,3
247,43,center,3.053900457577539,no,11,negative,3.5,1.25,3,3,7,3,4,1,1,9,1,1
248,64,right,1.4227066491114837,yes,20,negative,6.25,3.5,6,4,4,5,7,3,5,8,4,4
249,59,right,3.6046733897384704,yes,18,control,5.75,4.5,5,5,4,5,6,4,3,6,4,5
250,40,center,4.267024077486198,no,16,positive,5.25,5.75,5,3,5,4,6,6,4,5,5,6
251,35,right,2.481425225515186,no,14,positive,4.75,6.5,4,1,7,5,6,6,5,4,6,7
252,49,right,5.188112171182174,yes,16,positive,4.25,4.5,4,3,7,5,4,4,1,6,4,5
253,25,center,4.059176242478834,no,11,negative,5.5,3.75,6,5,5,4,6,4,1,7,3,4
254,33,right,4.7422941693935705,no,10,negative,3.5,3.5,3,2,7,3,4,4,1,7,3,3
255,60,right,4.387781168092042,yes,17,positive,5.5,6,5,4,5,5,6,6,4,5,6,6
256,41,left,4.510701377794987,yes,16,positive,5.75,5.75,6,3,5,5,6,5,5,5,5,7
257,55,right,4.164052791151762,yes,17,negative,5.75,6.5,4,4,4,6,6,6,3,5,7,7
258,35,right,4.081730125044824,no,14,positive,4,1.75,4,3,7,4,4,2,1,10,2,2
259,35,center,4.41818348447395,yes,15,negative,4.75,5,5,3,6,4,5,5,4,6,5,5
260,58,right,5.608056762795842,no,15,control,3,4.25,3,1,8,2,4,4,1,7,4,5
261,26,left,3.5878559415671547,no,4,negative,4.25,4,4,1,6,4,4,4,3,6,3,4
262,62,right,2.5853549964119025,yes,19,positive,6.5,7.25,6,3,4,6,7,6,5,3,7,8
263,36,left,4.37077663192414,yes,15,positive,6.5,7.25,6,5,3,5,7,7,4,3,6,8
264,49,left,3.4383511090729573,yes,16,positive,6,5,5,6,4,5,7,5,2,6,4,6
265,41,right,4.030555022937212,no,8,control,3.75,3.5,4,2,8,4,4,3,6,7,3,4
266,36,center,4.836858416673026,yes,14,control,5.25,6,5,1,5,4,6,6,4,5,5,7
267,41,left,3.3758395416473364,no,17,positive,4.75,6.25,5,4,7,4,6,6,3,5,6,7
268,20,left,5.131548744692513,no,13,negative,4,2.75,4,1,6,3,4,3,2,8,2,3
269,25,center,3.8764610509512174,yes,13,positive,3.75,2.5,4,2,7,3,4,2,1,8,2,3
270,NA,right,3.007885513282568,no,13,positive,5,7.25,5,4,6,4,6,7,4,2,6,7
271,52,center,4.353736670853243,no,15,negative,4.5,2,4,3,6,4,5,2,1,10,2,3
272,54,right,4.721894067574746,yes,18,positive,5.25,6.75,6,4,5,4,5,7,2,5,5,9
273,32,left,4.256599531537656,no,12,control,6.25,6.5,6,3,4,5,7,7,5,5,6,7
274,51,right,2.71741879190882,yes,17,negative,5.25,3.5,5,2,6,5,6,4,5,8,3,4
275,29,right,2.0061632865343038,no,12,positive,4.25,5.75,4,4,7,4,5,5,8,4,5,6
276,31,left,2.31526679154156,yes,16,positive,5.5,4.5,5,2,5,5,6,4,5,6,4,5
277,17,left,3.6168575718092555,yes,15,control,6.5,7.25,6,2,3,5,7,8,4,4,6,8
278,43,left,5.4805784758057845,yes,18,positive,8.25,8.25,8,5,2,7,9,8,6,1,7,8
279,62,left,3.9411219328728766,yes,19,negative,7.5,8.5,7,4,3,7,8,9,4,2,7,9
280,34,left,4.562184677631918,no,8,control,6.5,6.5,6,4,4,6,7,6,4,3,6,6
281,20,left,4.588254673120996,no,17,positive,7,7.5,7,6,3,6,7,7,5,2,6,8
282,24,center,5.497258589877557,no,11,control,3.75,4,3,2,8,4,5,4,1,6,3,4
283,65,right,4.009990300001168,yes,19,control,6.75,6.5,7,4,4,6,7,6,3,5,6,8
284,55,center,5.7270535250444325,yes,17,negative,5.75,6.5,6,2,5,5,6,7,4,5,6,7
285,30,center,5.371000807622551,no,7,negative,4.5,3.25,5,4,7,4,5,4,1,7,2,3
286,24,center,2.798667846909766,no,16,positive,4.25,5,4,3,7,3,6,5,4,6,4,6
287,52,center,3.4719463887396627,yes,17,positive,4,4.25,4,5,7,3,5,4,4,6,4,4
288,30,left,2.575164136568951,no,10,negative,3.5,1.5,3,2,7,3,4,2,1,10,1,2
289,24,center,4.205758650351069,no,6,negative,4.25,3,4,4,6,4,4,3,1,8,3,3
290,63,right,2.8909774544692475,yes,17,control,4.75,5.5,5,1,6,4,5,4,1,5,5,7
291,64,right,1.7370981770156666,yes,18,control,6,4.5,6,2,5,5,7,5,3,8,5,5
292,52,left,4.889392747124489,yes,16,control,6.5,8.25,6,4,5,6,8,8,2,3,8,9
293,31,left,4.914583121095523,no,14,control,6.75,6.25,7,1,4,6,7,6,2,5,6,7
294,46,left,3.893916428450453,yes,16,control,5.75,4.5,6,6,5,5,6,5,3,7,4,5
295,36,right,4.5899429496703235,yes,16,control,4.25,4.5,4,2,7,5,4,5,2,7,4,5
296,40,left,2.042957633606359,no,11,negative,6,5.25,5,3,5,6,7,5,2,6,5,6
297,29,left,3.034827706734556,no,8,negative,4,2.25,4,3,7,4,4,2,1,9,2,3
298,43,center,5.0652240171986564,yes,18,control,5,6.5,5,3,6,4,6,6,4,4,6,7
299,NA,center,2.739912736672016,no,13,control,5.5,7.5,5,4,5,5,6,7,3,2,6,8
300,47,right,2.3532182425118897,no,13,negative,4.5,3.5,5,4,7,4,5,4,3,8,3,4
301,61,right,4.229780773422116,no,18,control,3,2.25,3,3,8,2,4,2,1,9,2,3
302,31,left,3.359427942660748,yes,14,negative,6.25,7,6,5,4,5,7,6,5,4,7,8
303,58,right,3.8247525272600975,yes,16,control,3.75,2.75,4,1,7,3,4,3,2,8,2,3
304,59,right,5.501095008716831,no,8,negative,5.5,4.75,5,6,6,5,7,4,1,6,4,6
305,25,left,2.7677214729223896,no,9,control,4.25,3.5,4,3,7,4,5,3,1,7,3,4
306,24,left,2.3462534804162756,no,10,control,5,4,4,3,6,5,6,4,5,7,4,4
307,1970,right,2.8168173894662125,yes,15,negative,5,6.5,5,3,6,4,6,7,3,5,6,7
308,25,left,3.8408174477599575,no,11,negative,4.5,4.25,5,1,7,4,5,4,1,7,4,5
309,27,center,4.197244256264789,no,7,positive,3.5,2.75,4,2,8,3,4,3,1,8,2,3
310,52,right,3.602063345541017,yes,18,control,5.5,5,5,2,6,5,7,5,5,5,4,5
311,31,center,3.055562120623503,yes,15,control,4.25,4.75,5,6,7,3,5,5,2,6,4,5
312,52,left,1.335049340592126,yes,15,control,5.75,7,6,7,5,5,6,7,4,3,5,8
313,40,left,3.732545982230264,no,11,control,4.25,4.5,4,3,6,3,5,4,3,7,5,5
314,23,left,4.387058922286667,no,1,negative,3.75,1.75,4,2,7,3,4,2,1,9,1,2
315,53,left,5.071432930920244,yes,18,control,6,6,6,5,5,5,7,6,4,5,5,7
316,61,right,3.5187519239192016,no,15,positive,4.75,6.25,5,3,6,4,5,6,4,4,5,7
317,26,left,3.6930266101104934,yes,18,control,5.75,5,5,4,4,5,6,5,2,5,4,5
318,51,right,4.3758020580548,no,12,negative,4.25,1.75,5,1,7,4,4,2,1,10,2,2
319,40,left,4.5901148577906365,yes,15,positive,4.5,5,5,7,7,4,5,5,3,6,4,6
320,55,right,2.4531088716693015,yes,18,negative,6,5,6,6,5,6,6,5,2,6,4,6
321,27,left,5.016252019064229,yes,15,control,5.25,4.75,6,3,5,4,5,4,3,5,4,5
322,45,right,4.866753156372336,yes,13,negative,5.5,4.5,5,3,5,5,6,4,5,7,4,6
323,30,center,3.490151364975584,no,12,positive,3.75,5,4,1,7,3,4,5,1,6,4,6
324,38,right,2.591538199791084,no,8,positive,4.25,4,5,2,7,3,5,4,1,7,3,5
325,61,center,4.949601929091154,yes,18,negative,6.25,6,6,4,5,6,7,5,4,4,5,7
326,50,right,4.61038715784936,no,8,control,3.75,4.25,4,2,8,4,4,5,4,8,4,5
327,62,center,3.955845189174453,yes,18,control,7.5,7.25,7,5,3,7,8,7,3,4,7,8
328,37,left,3.613438055544159,yes,17,control,5.25,5.75,5,4,6,5,6,6,1,5,5,6
329,62,right,4.784408129301029,yes,16,control,6,8,6,7,5,5,7,8,4,3,8,8
330,41,left,3.680660501285013,yes,15,control,5,5.25,5,4,5,4,5,5,3,5,5,5
331,43,right,3.021243047382666,no,12,negative,4.5,3.25,4,3,7,4,6,3,1,7,3,3
332,26,right,4.214062679651876,no,10,positive,5.75,6,6,3,6,6,6,5,7,5,6,7
333,52,center,3.498524924478045,yes,17,positive,3.5,2.75,4,2,8,3,4,3,2,8,2,3
334,34,center,4.261631850473343,no,10,control,3.75,5,4,1,8,3,5,5,5,5,4,5
335,64,center,1.9940878313978567,yes,20,positive,6.75,7.5,6,3,3,6,7,8,6,4,6,9
336,40,right,4.511360017235289,no,16,negative,4,3.25,4,4,8,4,5,3,2,7,3,3
337,63,center,3.286088675444268,yes,17,control,6,5.25,6,3,4,5,6,5,2,6,5,6
338,34,right,2.820629525752654,yes,16,negative,4.75,4,4,3,6,5,5,4,1,8,4,5
339,52,center,4.685432757656642,no,14,control,5.25,3.5,5,2,5,4,6,3,3,7,3,4
340,59,center,3.4585713225793393,yes,17,negative,4.5,5.25,4,3,6,4,5,5,5,5,4,6
341,54,center,2.9141328617882913,yes,19,control,7,7,7,3,5,7,8,6,7,3,7,7
342,51,right,2.9656690129495984,yes,15,negative,4,3,4,4,7,4,4,2,6,7,2,4
343,25,left,4.63427614767318,no,8,control,3.5,3.25,4,3,7,2,4,4,5,7,2,3
344,44,left,4.760445185881381,no,15,positive,6.5,7,6,4,4,6,7,7,2,4,6,8
345,63,left,4.222541860507924,yes,19,negative,8,7,8,3,2,7,8,7,4,3,5,8
346,30,center,4.2191565853505235,no,7,positive,5.5,5.5,5,4,5,5,6,5,3,5,5,6
347,31,center,3.7351255105764296,no,10,positive,4.25,5,5,2,6,3,4,5,8,6,5,5
348,25,center,5.1332479664491215,yes,14,control,3.75,2.75,4,6,7,3,4,3,1,9,3,3
349,41,right,1,yes,15,positive,3.75,5.75,4,6,7,3,4,5,3,5,6,6
350,38,center,4.923498566641289,yes,18,negative,5.5,6.25,6,4,6,5,6,6,2,5,6,7
351,51,right,2.213958126261481,yes,16,positive,4.25,5,4,1,7,4,5,5,3,6,5,5
352,59,right,3.605331287654219,yes,21,control,6.25,4.25,6,5,4,5,7,5,5,7,3,5
353,39,left,3.826524141114054,yes,16,negative,5.75,5.25,5,4,4,4,7,6,2,7,5,6
354,52,center,1.6709876176942418,yes,19,control,4.75,7.25,5,2,6,3,6,7,4,4,7,8
355,21,left,4.963578581170795,no,14,control,4.5,4,4,5,5,3,5,4,1,7,3,5
356,52,right,2.4315551425873165,yes,15,positive,6.5,7.25,6,3,4,6,7,7,6,3,6,8
357,22,left,3.336035736142374,no,11,control,3.25,2.25,4,1,7,2,3,2,2,10,3,3
358,50,left,5.807513600129508,yes,17,negative,7.25,7,8,6,4,6,8,6,5,3,6,8
359,33,center,5.108081325806741,yes,11,control,4.5,4.75,4,3,6,4,5,4,6,4,3,5
360,54,center,3.2451796473421,no,12,control,5.25,4.75,5,1,5,4,6,4,3,5,4,5
361,26,center,3.653722916378803,no,12,positive,5.25,5.5,5,2,5,4,6,5,3,5,5,6
362,24,right,3.458321912642163,yes,17,control,3.75,4.25,4,1,8,3,5,4,6,6,3,5
363,34,center,4.002703764340054,no,8,negative,5.75,2.5,6,2,5,5,6,2,1,7,2,2
364,27,left,2.7288882878498786,yes,16,negative,4.75,6,5,4,7,4,6,6,3,5,5,7
365,26,left,3.394212097954954,yes,14,control,5.5,6,5,3,5,4,7,6,3,4,5,6
366,46,right,4.310658374863477,no,18,negative,4,3.75,4,6,7,3,5,4,3,8,4,4
367,27,left,4.438862273546798,yes,14,negative,5.25,4.25,5,4,5,4,6,4,2,7,4,5
368,63,right,1.2881507252802296,yes,18,positive,5,5.75,5,5,5,4,5,5,5,6,6,7
369,52,center,4.809893304735134,yes,17,negative,5.25,7.25,5,5,5,4,6,7,5,3,7,7
370,54,left,4.337258254773641,yes,18,negative,6.25,5.75,6,3,5,6,7,6,1,6,5,7
371,31,center,3.1311657085011895,no,13,control,5.25,6,5,4,5,4,6,5,2,4,6,6
372,56,right,3.147903015460659,yes,17,negative,5.75,7.5,6,6,5,5,6,8,3,3,6,8
373,18,center,2.1210107514079413,yes,15,control,4.25,4.5,4,3,7,4,5,5,1,7,4,5
374,56,center,5.196293128140932,yes,18,negative,6,6.5,6,3,5,5,7,6,3,4,6,7
375,37,left,4.815512851810675,no,11,positive,3.5,3,4,3,8,2,5,3,4,7,2,3
376,49,center,4.248117131483388,no,11,negative,5.75,2.75,6,3,6,5,7,3,1,9,2,4
377,47,right,3.495009069496239,no,19,negative,4.25,1.25,4,3,6,4,4,1,1,10,2,1
378,41,left,2.0801328835318813,no,11,control,5.25,5.5,5,4,5,4,6,5,6,5,5,6
379,50,left,4.846609305285192,yes,14,positive,5,4.75,5,5,5,3,6,5,3,7,4,6
380,53,center,3.077312183230807,yes,15,negative,5,4.75,5,3,6,4,6,5,2,6,4,5
381,59,right,5.092530895595025,yes,17,control,4,4,4,2,6,3,4,4,1,7,3,5
382,41,left,3.0048479204678396,no,10,positive,3.75,2.75,4,5,7,3,4,2,1,8,3,3
383,38,left,3.5033743559022836,no,10,negative,4.5,2,5,4,7,4,5,2,1,9,2,2
384,24,left,3.2977013156371413,yes,17,control,4,4.5,4,2,7,4,4,5,4,6,4,4
385,21,left,2.1720316485647766,yes,15,negative,3.25,3,4,2,8,2,4,3,2,8,3,3
386,65,center,4.842697306790542,yes,16,positive,5.5,7.75,5,3,5,4,7,8,3,3,7,8
387,35,left,5.006930865946833,no,18,positive,6.25,6.75,6,3,4,5,7,7,6,4,6,7
388,46,right,4.398158018044241,no,15,positive,4.25,6,4,1,6,4,4,6,2,5,6,6
389,32,left,3.647168682791973,yes,17,negative,4.75,4.5,5,5,7,5,5,5,6,7,4,5
390,62,right,3.8009480518853054,yes,20,negative,4,4.5,3,1,7,4,5,4,1,6,4,5
391,33,left,4.685741070433685,no,14,control,5.25,4.75,5,4,6,5,6,5,5,7,5,5
392,53,right,3.7740255537510894,yes,16,negative,5.25,5.5,4,1,5,5,6,5,4,4,5,5
393,62,right,2.5850904307700655,yes,17,control,4,5.5,3,1,6,4,4,5,5,5,5,6
394,43,center,2.4076249166045476,no,14,positive,3.75,4.25,4,1,7,3,4,4,3,6,3,5
395,26,left,4.506673635406596,yes,18,positive,6.25,5.75,6,4,4,6,6,5,5,6,6,7
396,36,center,3.52163744173286,no,8,negative,4.25,1,4,5,7,5,4,1,1,10,1,1
397,25,center,3.5160381955038122,no,6,negative,4,2.25,3,4,6,4,4,2,3,9,3,2
398,23,left,2.485129306666372,no,8,positive,4.5,4.75,4,1,6,4,5,5,5,8,5,6
399,65,right,4.886498329355916,yes,17,positive,6.5,4.75,6,5,3,5,7,4,3,7,5,6
