id,age,political_orientation,political_interest,np_subscription,news consumption,experiment_group,trust_t1,trust_t2,trust_t1_item1,trust_t1_item2,trust_t1_item3,trust_t1_item4,trust_t1_item5,trust_t2_item1,trust_t2_item2,trust_t2_item3,trust_t2_item4,trust_t2_item5
400,43,right,3.916023272524063,yes,17,positive,3.75,4.5,3,2,6,3,4,4,3,6,5,4
401,50,right,5.307533317156959,yes,17,negative,4,5.75,4,3,7,3,5,5,3,5,6,6
402,49,center,3.833479486388747,yes,16,control,4,4.25,4,1,7,3,5,4,2,7,4,5
403,60,left,4.06696626337699,yes,17,negative,6.25,5,6,2,4,5,7,5,1,6,4,6
404,40,left,4.541394057255366,yes,13,positive,2.75,3.5,3,4,8,2,3,4,2,8,3,4
405,45,center,2.3536210844886,yes,16,positive,4.75,6.5,4,3,5,4,5,6,1,5,6,8
406,60,right,3.354706005002738,yes,17,negative,5.25,5,5,5,6,5,6,4,1,6,5,6
407,49,left,3.3517859671570127,yes,19,negative,4.75,4,5,3,6,5,4,4,5,7,3,5
408,36,center,3.6772392438905595,no,11,control,5,6,5,3,6,4,6,6,4,5,5,7
409,34,center,3.5408469790559862,no,13,control,5.5,6.5,6,1,6,5,6,7,7,5,6,7
410,42,right,4.583023224028772,no,10,positive,4.5,5.5,4,4,5,4,4,5,3,5,5,6
411,30,right,2.7518427920013826,no,17,control,4,5.5,4,6,7,4,4,5,4,5,5,6
412,42,right,3.928740962440304,no,15,negative,4,2,4,5,7,4,4,2,1,9,2,2
413,49,right,2.9415732927876688,no,10,negative,4.5,3.25,5,3,7,4,5,4,4,8,2,4
414,57,right,1.802193067783798,yes,19,positive,5.5,5.5,5,6,5,5,6,5,5,4,5,5
415,38,center,2.5920563663610228,no,15,positive,4.25,5.5,5,4,8,4,5,5,5,5,6,5
416,59,right,2.3139783770515665,yes,19,positive,4.5,5.75,5,3,6,4,4,6,1,5,5,6
417,24,center,4.050628895173269,no,8,control,3,2.25,3,3,8,3,3,2,1,8,2,2
418,55,center,3.88897860886902,yes,15,control,4.5,4.25,4,3,6,4,5,4,1,6,3,5
419,44,right,4.922953226817853,yes,18,negative,5.5,4.25,6,1,5,5,5,5,1,7,3,5
420,25,center,4.3692268539554675,yes,17,control,5.5,3,6,5,6,5,6,3,2,7,2,3
421,29,left,4.050606263492394,no,12,control,5.5,6,6,5,6,5,6,6,3,6,6,7
422,62,right,4.88703015148776,yes,18,negative,5.5,6.75,6,5,5,4,6,7,4,4,6,7
423,41,right,4.779925768404502,no,17,control,2,2.25,2,1,9,2,2,2,2,8,2,2
424,41,right,4.458645478017105,yes,17,negative,5,4.25,4,2,5,5,5,4,5,7,4,5
425,41,right,5.5981528681210415,no,12,negative,5,2.5,5,3,6,5,5,3,1,8,2,2
426,46,center,4.980564347154997,yes,16,negative,3,2.5,2,5,7,2,4,2,1,9,3,3
427,34,center,4.478440988596589,no,10,positive,4.5,2.5,5,2,7,4,5,3,1,9,2,3
428,32,center,3.269986539769161,yes,17,negative,3.75,2,4,1,7,3,4,2,2,9,2,2
429,40,left,2.8745839889831,no,14,negative,4.5,3.5,4,7,7,4,6,4,3,8,3,4
430,62,right,5.989170476523752,yes,19,negative,6,6.75,7,4,6,5,7,7,7,5,7,7
431,20,center,5.918473411477297,yes,12,control,2.75,3,2,2,8,3,3,3,1,8,3,3
432,41,center,5.241945379735712,yes,15,control,7,6.25,7,3,3,6,7,6,3,4,5,7
433,33,left,2.9273194319474674,yes,16,positive,4.5,6.75,4,4,6,5,4,6,6,4,6,8
434,19,left,5.198677635504829,no,3,negative,3.5,1.25,3,4,7,3,4,1,1,10,1,2
435,55,right,4.120435492133836,yes,17,positive,4.5,4.75,5,1,7,4,5,5,2,6,4,5
436,48,right,4.396396856354118,yes,16,control,4.5,4.75,4,3,6,4,5,4,1,5,4,5
437,32,left,5.362818322603739,yes,18,control,6.5,6,7,5,6,7,7,6,4,5,5,7
438,25,left,5.476956666450683,yes,16,control,5.25,5.75,5,5,6,5,6,5,3,5,5,7
439,36,left,1.5181894906823363,yes,15,control,3.75,3.75,4,2,8,3,5,4,2,7,3,4
440,36,center,3.6372421398055117,yes,17,negative,5.5,3.75,5,1,5,5,6,3,1,7,4,4
441,23,right,6.094634838296624,no,16,negative,3.25,1.75,2,2,7,3,4,2,1,9,1,2
442,24,right,4.278113004519316,yes,14,negative,4,4.25,4,3,7,3,5,4,1,7,4,5
443,39,center,6.2459734686272235,no,12,control,5,4.25,5,4,6,5,5,3,5,7,5,5
444,24,center,4.354148513950967,no,12,negative,4,3.5,4,1,7,4,4,3,5,7,3,4
445,21,left,3.0726808967088752,no,10,negative,5,4,5,2,6,4,6,3,2,6,4,4
446,40,right,1.9759415105630271,yes,14,control,5,2.25,5,2,6,5,5,2,4,9,2,3
447,54,right,4.57375970096195,yes,16,control,5,5.5,5,2,5,4,5,6,6,6,5,6
448,25,left,4.215687718516155,yes,17,positive,6,6.25,6,5,5,5,7,6,5,5,6,7
449,28,center,5.039593647661741,no,10,negative,5.5,4.5,5,1,5,5,6,4,1,6,4,5
450,65,right,5.896972963178257,yes,17,positive,4.75,6.25,5,2,7,4,6,7,4,5,5,7
451,54,center,2.243011598163341,yes,14,positive,5.75,5.25,6,1,5,5,6,5,6,6,5,6
452,24,center,3.5833793779955316,no,13,control,5.25,5.75,5,1,6,5,6,6,4,5,5,6
453,55,right,4.64473164777961,yes,15,positive,4.25,2.5,4,4,6,4,4,3,2,9,2,3
454,22,left,2.1559490485082202,no,13,positive,4.25,5.5,4,1,6,4,4,6,4,6,5,6
455,65,right,4.6639105425018546,yes,18,negative,4.25,3.75,4,3,6,3,5,4,3,7,3,4
456,26,left,4.637685466839692,no,13,positive,4.25,3.75,4,1,7,4,5,4,1,7,3,4
457,62,right,3.9222761803368975,yes,19,positive,6.75,7,6,6,3,6,7,7,3,4,6,8
458,55,left,2.8822835902391235,yes,18,positive,7.5,7.75,7,1,3,7,8,8,8,3,7,8
459,26,left,4.769006626238406,no,9,control,5.25,6.25,5,4,6,5,6,7,3,5,5,7
460,39,right,2.8324957955528673,yes,17,control,4.25,5.25,4,2,7,3,6,5,2,5,4,6
461,19,left,4.000849205074758,no,12,positive,4.5,4.75,4,4,6,4,5,4,3,5,4,5
462,58,right,2.048331679938703,yes,16,positive,4.25,3.75,4,1,7,4,5,4,2,7,3,4
463,43,center,3.4082338473744485,yes,19,control,4.75,3,6,5,8,4,6,3,3,8,3,3
464,57,right,3.2659936239515437,yes,19,negative,4.25,5.25,4,2,6,3,5,5,1,5,4,6
465,29,center,4.009939630995685,yes,17,negative,5.5,5.5,5,2,5,5,6,5,1,5,5,6
466,39,right,5.026331554308566,yes,14,positive,3.5,3.25,4,3,7,3,3,3,2,7,2,4
467,36,right,3.193067129330995,no,11,control,3.5,4.5,4,4,8,3,4,5,1,7,4,5
468,36,center,4.111279173969254,yes,14,negative,4.5,6.75,5,4,7,4,5,7,4,4,6,7
469,38,left,2.9571894952048154,yes,19,control,4.75,6.25,5,2,6,4,5,6,4,3,5,6
470,50,right,2.7258077974325077,yes,16,control,5.5,7.75,5,3,5,5,6,8,4,3,6,9
471,NA,left,3.6785976324882785,no,8,control,4.75,5.75,5,3,6,4,5,6,4,5,5,6
472,42,right,5.119690969756603,yes,14,control,3.75,4.25,4,1,7,3,4,5,1,7,4,4
473,23,center,3.638313143812967,yes,15,negative,4,4.25,4,2,7,4,4,4,2,8,5,5
474,51,right,3.7039565457753114,yes,17,positive,4.5,5.75,4,3,6,4,5,5,3,4,5,6
475,36,left,3.3699640597205214,no,10,positive,6.75,7.5,6,3,4,6,8,7,3,4,8,8
476,38,center,3.870881957157206,yes,14,control,5.25,6,5,1,5,4,6,6,4,4,4,7
477,61,right,2.972406462012298,no,4,control,5.25,2.75,5,5,5,4,6,3,1,8,2,3
478,51,left,4.154998457080465,yes,15,negative,4.5,4.5,4,2,7,4,6,4,2,6,4,5
479,56,right,1.3389710671165942,no,16,positive,5,6.75,5,6,6,5,5,7,4,4,6,7
480,53,right,5.297533495267629,yes,17,control,4,3,4,2,7,3,5,3,1,8,3,3
481,39,right,3.371272364347486,no,8,control,5.25,6.75,5,3,5,5,5,7,4,4,6,7
482,40,right,3.418409223462553,no,6,positive,4,5.75,4,4,7,3,5,6,6,4,4,6
483,48,right,3.7559772392230255,yes,16,positive,3.25,3,3,3,8,4,3,3,1,8,3,3
484,52,center,3.9513843449308204,yes,16,positive,4.5,4.5,4,5,6,4,5,5,2,6,3,5
485,42,left,3.973177790227587,yes,14,negative,4.75,4.5,5,3,6,4,5,4,2,6,4,5
486,20,center,6.403189236851269,no,13,positive,3.5,2.75,3,3,6,2,4,3,3,8,2,3
487,49,center,3.1514441580425454,yes,14,negative,5.75,6.5,6,6,5,4,7,6,7,5,6,8
488,33,center,3.2569466325161804,yes,14,negative,5.75,5.5,6,4,4,4,6,5,6,6,5,7
489,20,left,2.5230611099414118,no,10,positive,4.75,5,5,5,6,4,5,5,4,6,5,5
490,21,center,3.967394851570606,yes,14,positive,4.5,3,5,3,6,4,4,4,1,9,3,3
491,44,center,2.9474808411322773,no,16,positive,6.25,5.75,6,2,5,6,7,5,7,5,5,7
492,39,center,2.354352981527725,no,12,positive,4.5,5.5,5,4,7,4,5,5,1,6,6,6
493,49,right,4.419585629024274,yes,17,positive,5.25,5.5,5,1,5,5,5,5,4,6,6,6
494,51,left,4.399019400134338,yes,17,negative,5.5,7,5,4,6,6,6,7,2,4,6,8
495,46,center,5.361518524226087,yes,19,positive,4.75,5.75,4,1,6,5,5,5,4,4,5,6
496,35,left,3.0047678755951805,no,16,negative,5.25,4.75,5,3,5,5,5,5,5,7,4,6
497,27,left,2.85083926725488,no,9,control,5.25,5.25,5,4,6,5,6,5,2,6,5,6
498,43,center,3.3684529167500306,yes,16,positive,6.25,6.75,6,3,4,5,7,7,5,4,6,7
499,43,center,1.816756407455744,no,12,positive,5.5,5.5,5,1,5,5,6,6,5,6,5,6
500,52,center,2.078412090541291,yes,17,negative,4,5.75,4,2,7,3,5,5,1,5,6,6
501,48,right,4.507643618241316,yes,16,control,3.75,4.5,4,2,7,3,4,4,4,5,4,4
502,63,right,5.583583207388554,no,7,control,4.5,4,4,5,5,4,4,4,3,7,3,5
503,38,center,4.457107552265493,yes,15,negative,4.25,5.25,4,1,7,4,5,5,2,6,5,6
504,28,right,3.582472193005757,no,13,negative,5,4.25,5,1,6,4,6,4,3,7,4,5
505,40,center,3.5670026789995157,no,6,positive,5.5,5,6,2,6,5,6,5,2,6,4,6
506,54,left,1.8412190982826928,yes,18,control,5.5,5.25,5,6,5,5,6,5,4,6,5,6
507,34,left,5.18277460474345,no,10,positive,5.5,5.5,6,5,5,4,6,6,1,7,6,6
508,25,center,2.549468536679818,no,10,negative,4.25,2.25,4,1,7,4,5,3,4,9,1,3
509,NA,left,4.499934195846225,no,13,control,5.25,5.75,5,1,5,4,6,6,4,6,5,7
510,23,left,3.366669642879586,yes,15,control,3.75,4.25,3,3,7,3,5,4,2,7,4,5
511,39,right,3.677251736890779,yes,16,negative,3.5,3.75,4,1,9,3,5,3,1,7,4,4
512,57,right,3.751472660512208,yes,21,positive,5,6,5,3,7,5,6,6,1,5,5,7
513,46,right,3.839243053781678,yes,14,negative,6,5.75,6,2,4,5,6,5,7,4,5,6
514,51,right,4.867965310041541,yes,18,control,4.5,3.25,4,2,6,4,5,3,2,8,3,4
515,47,left,3.8759376282763665,yes,15,control,7,6.75,7,5,3,6,7,7,5,4,6,7
516,65,right,3.6548194299396743,yes,17,control,6.5,6.5,6,5,5,6,8,6,4,4,6,7
517,64,right,4.593083265398577,yes,19,negative,3.5,3,3,2,7,3,4,3,2,7,2,3
518,49,right,3.8486549991165266,yes,16,control,5,4,5,1,6,4,6,4,1,6,3,4
519,46,right,3.4934727020056067,no,5,negative,4.25,3.5,4,3,6,3,5,3,2,7,3,4
520,58,center,3.959594642671309,no,11,control,6,6.75,6,3,5,5,7,7,6,5,7,7
521,48,center,3.8096808662685997,no,19,positive,5.25,4.75,6,5,6,5,5,5,2,7,5,5
522,23,right,3.1195025963152014,no,15,control,3.25,1.25,3,2,8,3,4,1,1,10,2,1
523,40,center,3.02300829124069,yes,17,positive,3.75,4,5,2,8,3,4,4,2,7,3,5
524,24,left,5.525252095686839,no,11,control,5.25,5.75,5,7,5,4,6,6,8,5,4,7
525,41,right,3.7673144010459225,yes,16,positive,5,6.25,5,3,6,5,5,6,5,4,5,7
526,44,right,4.010198121116792,yes,15,control,3.75,2.5,4,1,7,3,4,3,2,9,2,3
527,62,center,3.169134499839947,yes,17,positive,5.5,4.5,5,3,5,5,6,5,4,7,4,5
528,56,right,5.299978246718807,yes,14,control,4.75,4.75,5,1,6,4,5,5,3,6,4,5
529,51,right,4.16982213217003,yes,18,control,6.25,5,6,1,4,5,7,5,3,6,5,5
530,42,center,3.043319550717967,yes,18,control,4.75,4.5,4,3,6,5,5,5,1,6,3,5
531,41,center,3.544023621090851,yes,18,positive,3.75,4,4,3,8,4,4,4,1,6,2,5
532,34,left,3.5343985267896465,no,12,negative,4.75,3.25,4,4,6,5,5,3,1,8,3,4
533,28,left,4.468198701815642,no,9,control,6.25,5.5,6,6,5,6,7,5,4,6,6,6
534,19,center,3.4345671932148325,no,7,control,3.25,2.5,3,3,7,3,3,3,1,9,2,3
535,38,center,2.980935019297929,yes,13,control,4.5,2.75,4,2,7,5,5,3,2,8,2,3
536,46,right,3.9281185480603154,yes,16,control,5.5,3,5,3,5,5,6,3,4,9,4,3
537,42,right,3.5577805053828455,yes,17,control,4,5,3,4,7,4,5,5,5,5,4,5
538,63,center,3.170389561166396,yes,16,positive,4.75,5,4,1,5,4,5,5,3,6,4,6
539,35,left,5.878218739760552,yes,14,positive,6.5,6.75,6,3,4,5,8,6,4,4,6,8
540,36,left,2.710498015948754,no,15,negative,6.5,7.25,7,2,4,5,7,7,6,3,6,8
541,46,right,4.217399786108485,yes,15,control,5.25,3.75,5,5,5,4,6,4,2,7,3,4
542,32,left,3.218681456294507,yes,18,positive,5.5,5.5,5,4,5,5,6,6,4,6,5,6
543,55,left,2.479949012820895,no,9,positive,5.5,6.25,6,1,5,4,6,6,3,4,5,7
544,30,left,3.75705063088761,no,12,control,4.75,6.25,5,4,6,4,5,6,3,4,5,7
545,31,center,3.7369723381773823,yes,13,negative,3.5,2.5,3,1,7,3,4,3,4,9,2,3
546,22,left,1.871076990915781,no,11,negative,5.25,4.25,5,3,6,5,6,5,3,7,4,4
547,57,center,4.756627849272872,yes,16,positive,6,7.25,5,5,4,5,7,8,6,4,6,8
548,34,left,3.5571709088950874,no,15,positive,5,5.5,5,2,6,5,5,5,1,4,4,6
549,64,right,3.8586366477772316,yes,18,control,5.5,5.25,5,5,5,5,6,5,2,6,4,7
550,50,right,3.4199529788127823,yes,19,negative,3.75,4,4,2,8,3,5,3,3,7,4,5
551,55,left,3.6249480138104038,no,16,control,8,7.75,8,7,3,7,9,7,5,3,7,9
552,22,center,3.1152053487796847,no,13,negative,4.25,2.25,4,4,6,3,5,2,1,9,2,3
553,49,left,5.981980769221771,yes,20,negative,8,8.5,8,6,3,7,9,9,6,2,7,9
554,36,left,2.972385346369654,yes,18,positive,3.75,4.75,4,1,8,4,4,5,3,7,5,5
555,27,left,4.191650082649327,yes,16,positive,4.75,5,4,2,6,5,5,5,7,6,4,6
556,29,center,4.561822130607159,no,11,negative,5.75,5.75,6,1,5,5,6,5,2,5,5,7
557,21,left,4.742189294418501,no,10,positive,2.75,2.5,3,1,8,2,3,3,1,9,2,3
558,49,right,3.275633354020374,no,9,positive,4.75,6,5,3,6,4,5,6,3,6,6,7
559,28,left,4.8134625379557265,no,7,control,5.75,5,6,3,5,5,6,4,3,6,5,6
560,27,center,4.482517683524041,no,5,positive,3.5,2.75,3,2,8,4,4,2,1,8,2,4
561,34,left,3.802007574645115,yes,16,negative,5.25,5.5,5,3,6,5,6,5,3,5,5,6
562,59,right,4.531206118789501,no,16,positive,4.75,4.5,4,1,5,4,5,4,3,6,4,5
563,45,left,4.7861843797558485,yes,17,positive,7.75,8.25,8,4,3,6,9,8,3,3,7,10
564,62,center,4.832145743141936,no,9,control,5,5.25,5,2,6,4,6,5,1,5,5,5
565,57,right,3.1666698662713317,yes,16,positive,5,5,4,3,5,5,5,4,5,6,5,6
566,46,left,4.353018484870612,yes,16,control,5.75,6,6,6,5,5,6,5,5,4,5,7
567,65,right,6.770094182940911,yes,18,negative,4.25,4.25,4,2,7,4,5,4,2,6,3,5
568,23,left,5.116468703423034,no,7,control,5,5.5,6,1,6,4,5,5,4,5,5,6
569,38,left,3.3640225179330834,yes,16,positive,6.25,6.75,6,3,4,5,7,7,1,4,6,7
570,36,left,4.762700006236801,yes,16,negative,6.75,5,6,2,4,6,8,5,4,6,4,6
571,27,right,5.175680916813068,no,13,positive,4,2.5,4,3,7,3,5,3,2,9,2,3
572,39,center,5.515141376501705,no,5,control,5,5.5,5,3,7,5,6,6,3,5,4,6
573,21,center,6.692679188986743,no,10,control,5.75,7,6,4,5,4,7,7,6,5,6,9
574,30,left,2.0312997077720656,yes,15,positive,3.25,3.25,3,4,8,3,4,3,2,7,3,3
575,51,right,3.0908649016322904,no,12,positive,5.25,4.75,6,3,7,5,6,5,6,7,5,5
576,52,center,4.528824922229068,yes,17,control,5,5,5,1,7,5,6,5,1,6,5,5
577,42,left,1.632540467567487,no,15,negative,4.75,3.5,5,2,7,5,5,4,3,8,4,3
578,45,center,3.675013252911529,no,11,negative,5.75,4.25,5,4,4,5,6,4,5,6,3,5
579,59,right,3.3972830646544647,no,14,control,4.75,5.25,5,2,6,4,5,5,6,6,5,6
580,38,left,3.5351725546723056,yes,17,negative,4.25,4.25,4,3,7,4,5,5,1,7,4,4
581,46,center,5.0931762262082305,yes,16,negative,5.75,5.75,5,2,4,5,6,6,3,5,5,6
582,55,right,2.7195549112265285,yes,16,negative,5.25,3.5,5,2,6,5,6,3,1,8,4,4
583,65,right,4.246752106064147,yes,18,negative,3.75,1.25,3,3,8,5,4,2,1,10,1,1
584,47,center,4.324375146467069,yes,15,positive,5.25,4.5,5,7,6,5,6,5,4,7,4,5
585,26,center,3.6816788150320066,no,15,negative,4,1.75,4,5,7,3,5,2,1,10,1,3
586,22,center,1.9679830088638544,no,7,control,3.25,1.75,4,5,8,2,4,1,1,9,2,2
587,65,right,4.208782635142595,no,13,positive,4.5,5.5,5,2,7,4,5,5,6,5,5,6
588,49,right,6.635092691112295,no,11,negative,5,2.75,5,2,6,5,5,3,4,8,2,3
589,39,center,3.4888186652071176,no,13,negative,5,4.25,5,3,6,4,6,4,1,7,4,5
590,30,left,4.743543717797179,yes,14,control,4,4.25,4,4,7,4,4,4,2,6,3,5
591,48,right,3.2855531673454,no,12,negative,4.25,3.75,4,5,6,3,5,3,5,6,3,4
592,59,left,2.56414041043378,yes,18,positive,5.75,7.5,6,1,6,6,6,7,2,2,6,8
593,19,left,2.5242570057327125,yes,12,control,3,2.25,3,1,8,2,4,2,4,9,2,3
594,26,left,4.382001661568202,no,14,positive,6.25,7,7,1,5,5,7,7,3,4,6,8
595,36,right,5.662156058973768,yes,15,negative,4,5.25,3,4,7,5,4,6,3,6,4,6
596,38,right,4.753475357533549,yes,15,control,4,4,5,5,7,3,4,5,3,8,4,4
597,1967,left,5.7691807981123695,no,9,positive,5.25,4.75,6,5,6,4,6,5,5,7,4,6
598,36,right,3.7601737437095935,no,11,control,3.5,2.25,3,2,7,3,4,3,1,8,1,2
599,40,center,2.9188562773773112,no,13,positive,5.5,4.25,6,1,6,5,6,4,5,6,3,5
600,42,right,2.8315258129878442,yes,17,negative,4.75,4.25,4,2,6,4,6,4,4,7,4,5
