"robot_design","interaction_type","familiarity","comfort","id"
"Alice","Voice",3.87904870689558,5.64449626785634,1
"Alice","Voice",4.53964502103344,6.47048893510577,2
"Alice","Voice",8.11741662829825,11.6145409817485,3
"Alice","Voice",5.14101678284915,5.87865463871087,4
"Alice","Voice",5.25857547032189,7.38656789062284,5
"Alice","Voice",8.43012997376656,12.4116207167783,6
"Alice","Voice",5.9218324119784,7.90163711919383,7
"Alice","Voice",2.46987753078693,3.94216546274007,8
"Alice","Voice",3.62629429621295,5.67862242481668,9
"Alice","Voice",4.10867605980008,7.69339560423737,10
"Alice","Voice",7.44816359487892,8.40549384942269,11
"Alice","Voice",5.71962765411473,7.08896204714416,12
"Alice","Voice",5.8015429011881,7.46504988952017,13
"Alice","Voice",5.22136543189024,7.76856422984297,14
"Alice","Voice",3.88831773049185,9.23075379501385,15
"Alice","Voice",8.57382627360616,9.51144809595537,16
"Alice","Voice",5.99570095645848,9.71861981810236,17
"Alice","Voice",1.06676568674072,6.08619058552028,18
"Alice","Voice",6.40271180312737,8.17116723861721,19
"Alice","Voice",4.05441718454413,4.63329730639058,20
"Alice","Voice",2.86435258802631,5.436935576487,21
"Alice","Voice",4.56405017068341,6.50362442270233,22
"Alice","Voice",2.94799110338552,6.3395263111736,23
"Alice","Voice",3.54221754141772,8.57562854135086,24
"Alice","Voice",3.74992146430149,10.1895713393275,25
"Alice","Voice",1.62661337851517,7.79733961558476,26
"Alice","Voice",6.67557408898905,8.30561800690001,27
"Alice","Voice",5.30674623567303,5.04925664806736,28
"Alice","Voice",2.7237261259761,5.55106587947805,29
"Alice","Voice",7.50762984213985,9.13838873989386,30
"Alice","Voice",5.85292844295363,9.27927657187333,31
"Alice","Voice",4.40985703401546,8.58970617313568,32
"Alice","Voice",6.79025132209004,9.60061493737872,33
"Alice","Voice",6.75626697506608,6.46084866034045,34
"Alice","Voice",6.64316216327497,9.76036186641502,35
"Alice","Voice",6.37728050820018,7.65653248027928,36
"Alice","Voice",6.10783530707518,8.42690523448699,37
"Alice","Voice",4.87617657884656,7.53753271306854,38
"Alice","Voice",4.38807467252017,7.77509495096786,39
"Alice","Voice",4.23905799797523,7.08044727302435,40
"Alice","Touch",3.61058604215897,4.86513897891689,41
"Alice","Touch",4.5841654439608,9.05524321353665,42
"Alice","Touch",2.46920729686347,7.2605642306426,43
"Alice","Touch",9.33791193067703,10.4042697204889,44
"Alice","Touch",7.41592399660998,9.82677116453601,45
"Alice","Touch",2.7537828335933,7.05332766820868,46
"Alice","Touch",4.19423032940185,8.04806740048261,47
"Alice","Touch",4.06668929275356,10.1012828246184,48
"Alice","Touch",6.55993023667264,8.80738257360337,49
"Alice","Touch",4.83326186705634,8.35205519606079,50
"Alice","Touch",5.50663702798951,10.2565580263973,51
"Alice","Touch",4.94290648930259,9.74701542864694,52
"Alice","Touch",4.91425908541737,9.86645011682096,53
"Alice","Touch",7.73720456802892,8.97612073922801,54
"Alice","Touch",4.54845802868146,10.9327989126481,55
"Alice","Touch",8.03294120885908,10.1198160317107,56
"Alice","Touch",1.90249439153956,9.14177440198403,57
"Alice","Touch",6.16922749927214,6.87518247051721,58
"Alice","Touch",5.24770848768923,8.38010047214489,59
"Alice","Touch",5.43188313748795,10.3340017389466,60
"Alice","Touch",5.75927896551976,7.58270409847766,61
"Alice","Touch",3.9953530937814,6.46817840394222,62
"Alice","Touch",4.33358523266116,6.39234308418636,63
"Alice","Touch",2.96284923378582,5.39893962126339,64
"Alice","Touch",2.85641754704885,6.25811122845871,65
"Alice","Touch",5.60705728280852,9.06100312912358,66
"Alice","Touch",5.89641955725885,5.71653598747423,67
"Alice","Touch",5.10600845346101,8.58157572213504,68
"Alice","Touch",6.84453493575947,11.1617335310805,69
"Alice","Touch",9.10016937125429,13.7164626501132,70
"Alice","Touch",4.01793766788693,9.56252658903304,71
"Alice","Touch",0.381662248718374,6.56415949492497,72
"Alice","Touch",7.01147704892451,6.81679063068321,73
"Alice","Touch",3.58159847483522,6.44669902289096,74
"Alice","Touch",3.62398276706528,6.84631997536525,75
"Alice","Touch",7.0511427393934,10.4859714977714,76
"Alice","Touch",4.43045398589798,7.69976539053313,77
"Alice","Touch",2.55856457549093,4.8471658032043,78
"Alice","Touch",5.3626069594983,10.9442177378402,79
"Alice","Touch",4.72221727512191,9.40041730276709,80
"Nao","Voice",5.01152837179977,8.3630624318164,81
"Nao","Voice",5.77056080225266,10.2894993968403,82
"Nao","Voice",4.25867993641518,5.54704653099665,83
"Nao","Voice",6.28875309703767,9.7644823049073,84
"Nao","Voice",4.5590268763625,6.95104756134737,85
"Nao","Voice",5.66356392783139,9.42375663947491,86
"Nao","Voice",7.1936780262987,9.22497388378911,87
"Nao","Voice",5.87036298166761,9.47165885854774,88
"Nao","Voice",4.34813682893755,9.61215851995162,89
"Nao","Voice",7.29761523690219,9.38950427761666,90
"Nao","Voice",6.98700771192424,10.7185425825827,91
"Nao","Voice",6.09679391901614,6.87542529868771,92
"Nao","Voice",5.47746347022288,7.20407142147971,93
"Nao","Voice",3.74418784792126,9.52533927583502,94
"Nao","Voice",7.72130489706001,10.1988648977719,95
"Nao","Voice",3.79948082570575,4.20135426477285,96
"Nao","Voice",9.37466598603315,8.57874341349633,97
"Nao","Voice",8.06522125237038,9.53796122803855,98
"Nao","Voice",4.52859928179905,9.01582867558116,99
"Nao","Voice",2.94715819938644,6.61547003605903,100
"Nao","Voice",3.5791868726014,8.08379333159182,101
"Nao","Voice",5.51376741831306,9.74676851766957,102
"Nao","Voice",4.50661624307525,10.2105519891396,103
"Nao","Voice",4.30491480120453,7.66697398063516,104
"Nao","Voice",3.09676286546997,6.78008486001063,105
"Nao","Voice",4.90994455038216,5.31611069151589,106
"Nao","Voice",3.43019106108585,7.20710602778325,107
"Nao","Voice",1.66411612682373,5.14069458925089,108
"Nao","Voice",4.23954695942447,6.08271380144855,109
"Nao","Voice",6.83799321812153,8.83293658430161,110
"Nao","Voice",3.84930607478322,8.83199840398542,111
"Nao","Voice",6.21592864445007,5.74043445363717,112
"Nao","Voice",1.76423458342167,5.41762181924486,113
"Nao","Voice",4.88887606895092,8.10828156674461,114
"Nao","Voice",6.03881440788692,7.28347728964972,115
"Nao","Voice",5.60230672433343,8.8622384483489,116
"Nao","Voice",5.21135238829789,8.74395631390233,117
"Nao","Voice",3.71858798338925,7.18159855111956,118
"Nao","Voice",3.30059130793284,3.28150749411966,119
"Nao","Voice",2.95174241879017,10.6282326700741,120
"Nao","Touch",5.23529319420025,8.53322703031785,121
"Nao","Touch",3.1050507716304,8.53982038535974,122
"Nao","Touch",4.01888511259866,8.52198080411402,123
"Nao","Touch",4.48781561560351,9.92969922158963,124
"Nao","Touch",8.68772401046441,12.1391235758398,125
"Nao","Touch",3.69610019660908,7.60297036112269,126
"Nao","Touch",5.47077314456971,9.54971554505459,127
"Nao","Touch",5.15592169912742,7.37543977279061,128
"Nao","Touch",3.07628673173974,8.83115655539282,129
"Nao","Touch",4.8573838277528,7.92287278832515,130
"Nao","Touch",7.8891017168467,14.0586210607903,131
"Nao","Touch",5.90300810615843,6.76523152016278,132
"Nao","Touch",5.08246584398588,8.0534986419425,133
"Nao","Touch",4.15500633532075,9.43107359533131,134
"Nao","Touch",0.893505556918969,7.00130215446938,135
"Nao","Touch",7.26267442682835,9.17338309832451,136
"Nao","Touch",2.07871985815036,5.45206080157893,137
"Nao","Touch",6.47989502175467,9.80465057011885,138
"Nao","Touch",8.81820713843497,10.9694631633106,139
"Nao","Touch",2.1122136780564,4.28190635093775,140
"Nao","Touch",6.40356867074942,9.59396780315043,141
"Nao","Touch",4.47560502119506,8.67070848625572,142
"Nao","Touch",1.85571168170902,7.07551660449818,143
"Nao","Touch",1.9706646924365,5.29987325155787,144
"Nao","Touch",1.79692765285081,7.49235650916443,145
"Nao","Touch",3.93818695565939,10.1307673788345,146
"Nao","Touch",2.0764888300082,7.63024790277464,147
"Nao","Touch",6.37583354595166,7.82211742200948,148
"Nao","Touch",9.20021788105134,10.566662524093,149
"Nao","Touch",2.42593904792964,7.6747188580882,150
"Nao","Touch",6.57547769495036,8.67471816999281,151
"Nao","Touch",6.53808448200182,6.38638118667818,152
"Nao","Touch",5.66440515790024,10.4250193247825,153
"Nao","Touch",2.98324678344598,6.24573165263081,154
"Nao","Touch",4.76109478673868,7.69631646589078,155
"Nao","Touch",4.43920932965951,10.6193765113025,156
"Nao","Touch",6.12597906644096,8.21437004545647,157
"Nao","Touch",4.25512248779234,9.52167080295935,158
"Nao","Touch",6.95394677337124,7.98134374579458,159
"Nao","Touch",4.25083828446597,7.71868936606862,160
"RoboCop","Voice",7.10542293115866,8.15291972999048,161
"RoboCop","Voice",2.90164598666787,3.98801045536419,162
"RoboCop","Voice",2.47968951048378,4.5356913089269,163
"RoboCop","Voice",11.4820798698848,10.8459855925384,164
"RoboCop","Voice",4.16628482367914,7.50581484730838,165
"RoboCop","Voice",5.59645518308143,4.88205329471119,166
"RoboCop","Voice",6.2731393480677,7.23925225002372,167
"RoboCop","Voice",4.03243874858251,7.55407290696773,168
"RoboCop","Voice",6.03372408862722,6.81202071320994,169
"RoboCop","Voice",5.73792905477017,7.78369531537152,170
"RoboCop","Voice",4.56923898471661,7.47988624592661,171
"RoboCop","Voice",5.13058606705063,7.4801041632279,172
"RoboCop","Voice",4.93186549252307,7.93900581472092,173
"RoboCop","Voice",9.25690379803236,9.37007928735335,174
"RoboCop","Voice",3.51732780745434,5.48988191408443,175
"RoboCop","Voice",2.80800746585067,1.72008105146694,176
"RoboCop","Voice",5.07557679834216,6.90593455128609,177
"RoboCop","Voice",5.62096149888627,8.01800394387175,178
"RoboCop","Voice",5.87304695782037,8.32692643599444,179
"RoboCop","Voice",4.08326933457779,5.6170440737768,180
"RoboCop","Voice",2.87334773205762,8.39326300389729,181
"RoboCop","Voice",7.52637035217898,8.94545884075063,182
"RoboCop","Voice",4.30069922409289,6.76989332214406,183
"RoboCop","Voice",3.26897427469325,7.86978473401873,184
"RoboCop","Voice",4.52744086211781,5.6387651852918,185
"RoboCop","Voice",4.6056482113029,6.08788099089467,186
"RoboCop","Voice",7.21984057942728,11.928083067731,187
"RoboCop","Voice",5.16947458439439,7.11837853146797,188
"RoboCop","Voice",6.50810757036904,10.3552171743339,189
"RoboCop","Voice",4.00141596565548,4.2430896120215,190
"RoboCop","Voice",5.4288906191632,6.97155916843357,191
"RoboCop","Voice",4.35062817701833,7.17801276166625,192
"RoboCop","Voice",5.18916705634714,7.56355805161698,193
"RoboCop","Voice",3.20927328404492,4.41710958116069,194
"RoboCop","Voice",2.37839693334406,5.45592707194449,195
"RoboCop","Voice",8.99442676949593,7.78052508202959,196
"RoboCop","Voice",6.20141764734483,8.78990557627332,197
"RoboCop","Voice",2.49745727675011,7.12563700084104,198
"RoboCop","Voice",3.77766816663916,2.92911935525238,199
"RoboCop","Voice",2.62903983080538,7.43096409193344,200
"RoboCop","Touch",9.39762069776744,8.47700567344773,201
"RoboCop","Touch",7.62482595286702,9.95704947519416,202
"RoboCop","Touch",4.46970988660729,8.37167988917829,203
"RoboCop","Touch",6.08638811846418,8.05199812892636,204
"RoboCop","Touch",4.17132010416228,6.23512112720768,205
"RoboCop","Touch",4.04750621076884,7.37648525832438,206
"RoboCop","Touch",3.42279432429951,7.41190464565139,207
"RoboCop","Touch",3.81076546508098,8.31141350897164,208
"RoboCop","Touch",8.30181493467338,6.6025834849511,209
"RoboCop","Touch",4.89194374982912,5.18059734780893,210
"RoboCop","Touch",5.23849047285517,9.98869779549538,211
"RoboCop","Touch",5.48737485919818,9.56236818618623,212
"RoboCop","Touch",7.46495175697068,9.83190447754393,213
"RoboCop","Touch",3.96787233811044,8.15349101353285,214
"RoboCop","Touch",3.01498569921593,7.88475379599106,215
"RoboCop","Touch",8.35139386480638,5.71945212118531,216
"RoboCop","Touch",4.11767356618943,8.83601978467189,217
"RoboCop","Touch",3.55386806012025,6.10483944122866,218
"RoboCop","Touch",2.52745376223341,6.56239750328685,219
"RoboCop","Touch",2.43056855536441,5.71560443189328,220
"RoboCop","Touch",3.85205304140403,8.31917925596053,221
"RoboCop","Touch",6.23597163433306,7.91887430716642,222
"RoboCop","Touch",7.21969627785944,9.80957341554803,223
"RoboCop","Touch",6.41517670767118,7.96307855664424,224
"RoboCop","Touch",4.2726854058095,5.62443042983344,225
"RoboCop","Touch",5.1194998747692,9.58671569052192,226
"RoboCop","Touch",3.59080707263986,7.96583426049533,227
"RoboCop","Touch",3.56556367685198,9.42573156484587,228
"RoboCop","Touch",6.76930099795384,8.85931149764126,229
"RoboCop","Touch",2.96881484279291,8.16879302441801,230
"RoboCop","Touch",8.91058793098493,13.0094813396196,231
"RoboCop","Touch",4.8193608120683,7.16939331468253,232
"RoboCop","Touch",5.42907765325843,5.97301992282224,233
"RoboCop","Touch",3.52294459052085,6.45473940360534,234
"RoboCop","Touch",3.85122262047346,6.689671712306,235
"RoboCop","Touch",2.36596773538952,6.34710139799769,236
"RoboCop","Touch",4.63414922325455,10.0489469999317,237
"RoboCop","Touch",5.83796480984893,7.71356304715134,238
"RoboCop","Touch",5.64860868832276,8.64867219670103,239
"RoboCop","Touch",3.4369270258905,6.420630118191,240
