"id","age","female","edu_level","pol_ident","news_freq","trust_media","news_type","source_cred","pe_1","pe_2","pe_3","pe_4","pe_5","pe_6","internal_efficacy","external_efficacy","pol_efficacy","ml_1","ml_2","ml_3","ml_4","ml_5","ml_6","ml_7","ml_8","ml_9","ml_10","media_lit_analytical","media_lit_source","media_lit_active","media_lit","conspiracy_beliefs","engagement","affec_bias","emotion_response","support_reg","discussion_freq","fact_check_behavior"
1,26,0,"2","1",6,5,"2","1",3,2,4,2,4,4,2.33,4,3.16,3,5,2,2,3,4,4,2,3,4,3,2.5,4.33,3.28,2.3,10,7,2.75,5,5,5
2,23,1,"1","2",6,4,"3","1",4,5,3,4,3,4,4.33,3.33,3.83,4,2,3,3,3,2,4,2,3,2,3.67,2.75,2,2.81,1,9,4,2.75,4.33,5,2
3,27,0,"2","2",6,3,"2","0",4,5,4,4,4,4,4.33,4,4.16,3,1,4,3,4,1,3,4,3,1,3,3.75,1,2.58,6.1,7,6,3.5,4.33,5,3
4,29,1,"2","1",5,5,"2","1",3,3,3,3,2,3,3,2.67,2.84,5,4,4,4,3,4,5,3,4,4,4.67,3.5,4,4.06,1,9,4,2.5,5,5,3
5,25,0,"3","1",7,3,"2","1",3,3,6,2,6,6,2.67,6,4.34,3,1,1,3,1,2,3,2,2,1,3,1.5,1.33,1.94,2.7,8,8,2.25,4.33,5,4
6,22,0,"3","3",6,5,"2","0",5,5,3,5,4,3,5,3.33,4.16,3,1,2,4,2,1,3,2,2,2,3.33,2,1.33,2.22,4.9,6,10,2.75,4.33,4,4
7,25,0,"2","2",7,5,"2","0",3,3,4,3,3,4,3,3.67,3.34,3,2,3,2,3,2,3,3,2,2,2.67,2.75,2,2.47,5.7,7,9,3.25,4.67,5,3
8,23,0,"3","1",6,3,"2","1",4,4,5,3,5,4,3.67,4.67,4.17,3,3,3,2,4,3,2,3,2,3,2.33,3,3,2.78,4.3,7,5,2.5,3.33,5,5
9,21,0,"2","2",4,3,"3","1",5,5,5,4,5,5,4.67,5,4.84,2,2,2,2,3,2,1,2,3,2,1.67,2.5,2,2.06,5.8,6,2,2.5,4,5,3
10,27,0,"3","2",5,2,"3","1",6,5,4,6,4,5,5.67,4.33,5,1,2,2,1,2,3,1,3,2,2,1,2.25,2.33,1.86,9.7,8,3,2.5,3.33,5,3
11,21,0,"2","3",6,4,"3","0",5,5,5,5,5,5,5,5,5,3,2,4,2,4,3,2,4,2,2,2.33,3.5,2.33,2.72,4.9,9,6,3.5,3.67,5,4
12,18,0,"3","2",7,4,"2","1",4,4,4,4,3,3,4,3.33,3.66,3,4,2,3,2,4,3,2,2,3,3,2,3.67,2.89,6.5,4,5,3,3.33,2,5
13,21,0,"1","3",5,3,"1","1",3,4,2,2,2,3,3,2.33,2.66,3,4,2,3,3,5,3,2,2,3,3,2.25,4,3.08,6,5,4,2,2.67,5,1
14,27,0,"3","3",7,5,"2","0",5,5,4,5,4,4,5,4,4.5,4,2,2,3,3,2,3,3,4,2,3.33,3,2,2.78,5,8,10,3.75,3.33,5,5
15,28,1,"2","2",7,4,"2","0",4,3,5,3,5,5,3.33,5,4.16,5,3,3,3,3,3,4,3,3,3,4,3,3,3.33,4.4,9,5,3.25,4,5,3
16,22,0,"1","1",7,5,"2","1",4,4,4,4,4,5,4,4.33,4.16,3,1,1,3,2,1,3,1,2,1,3,1.5,1,1.83,3.1,8,4,3,4.67,5,2
17,23,0,"2","2",5,3,"3","1",4,3,5,4,4,2,3.67,3.67,3.67,3,2,5,3,5,1,2,5,5,3,2.67,5,2,3.22,7,2,1,2.75,4,3,5
18,25,0,"2","1",7,4,"1","1",3,4,4,3,4,4,3.33,4,3.66,4,2,4,4,4,3,3,4,3,3,3.67,3.75,2.67,3.36,2.7,6,7,2.5,4.67,5,5
19,18,1,"1","3",5,5,"2","0",4,4,5,4,5,5,4,5,4.5,4,3,3,4,4,2,4,3,4,3,4,3.5,2.67,3.39,4,7,7,3.75,4,4,1
20,35,1,"2","2",7,5,"3","0",4,3,3,3,3,3,3.33,3,3.16,4,3,5,4,5,2,5,4,4,3,4.33,4.5,2.67,3.83,3.2,7,6,3,4.67,5,3
21,22,1,"1","2",7,5,"1","0",4,5,5,4,6,5,4.33,5.33,4.83,4,4,5,3,3,4,5,4,3,3,4,3.75,3.67,3.81,1.6,8,6,3,3.33,5,2
22,27,1,"1","1",4,3,"2","0",2,2,4,3,2,3,2.33,3,2.66,5,4,5,5,5,4,5,5,4,5,5,4.75,4.33,4.69,4.2,6,2,3.25,4,5,1
23,37,0,"2","1",7,3,"2","1",5,6,7,4,7,6,5,6.67,5.84,3,4,3,3,3,3,3,2,3,4,3,2.75,3.67,3.14,3.8,10,10,2.5,4.67,5,4
24,26,1,"2","3",6,4,"2","0",3,4,3,4,3,3,3.67,3,3.34,4,3,4,4,4,4,3,5,4,3,3.67,4.25,3.33,3.75,3.3,7,7,3.25,3.67,4,5
25,22,1,"3","2",7,5,"3","0",6,4,3,5,3,3,5,3,4,2,1,3,2,3,1,2,3,4,1,2,3.25,1,2.08,3.2,7,4,3.75,3.67,5,3
26,18,0,"1","1",6,4,"1","0",3,3,3,3,3,3,3,3,3,3,1,2,2,3,2,3,1,2,3,2.67,2,2,2.22,3.6,7,4,2.5,4.67,4,1
27,18,0,"3","1",6,5,"3","1",4,4,3,3,3,4,3.67,3.33,3.5,3,2,3,4,3,3,4,3,3,2,3.67,3,2.33,3,1,9,2,2.75,4.33,4,4
28,23,1,"3","1",6,3,"1","1",3,3,5,2,4,5,2.67,4.67,3.67,3,4,1,4,2,4,3,2,3,4,3.33,2,4,3.11,5.6,10,5,2.25,4.33,5,5
29,21,1,"2","2",7,4,"1","0",3,4,3,4,2,4,3.67,3,3.34,5,2,1,4,2,2,5,2,3,2,4.67,2,2,2.89,3.8,8,5,2.75,4,5,4
30,27,0,"2","1",5,4,"1","1",5,4,3,5,3,2,4.67,2.67,3.67,2,3,2,2,3,3,2,3,3,2,2,2.75,2.67,2.47,3.2,2,6,2.25,5,4,3
31,18,1,"3","3",6,3,"2","1",5,4,3,4,3,5,4.33,3.67,4,4,3,4,4,4,3,3,4,3,4,3.67,3.75,3.33,3.58,5,8,8,2.75,5,5,5
32,32,0,"2","2",7,4,"1","1",6,5,5,5,4,4,5.33,4.33,4.83,4,3,3,4,3,4,4,3,3,4,4,3,3.67,3.56,3.4,7,1,2.75,4,5,4
33,18,1,"1","1",5,3,"1","0",3,4,4,3,3,2,3.33,3,3.16,4,4,4,3,3,3,5,3,3,2,4,3.25,3,3.42,2.5,9,4,3,5,5,2
34,26,0,"3","1",7,4,"1","1",6,3,3,4,4,5,4.33,4,4.16,3,2,3,2,4,2,3,3,3,3,2.67,3.25,2.33,2.75,4.5,6,7,2.5,3.67,5,5
35,20,1,"2","2",5,3,"1","1",4,4,5,4,4,5,4,4.67,4.34,4,3,4,5,3,3,5,4,4,3,4.67,3.75,3,3.81,2.3,9,4,2.5,4.33,5,4
36,18,0,"1","2",7,5,"2","1",4,4,6,3,7,5,3.67,6,4.84,3,4,4,2,4,4,2,3,4,4,2.33,3.75,4,3.36,5.3,9,8,2.5,3.67,3,3
37,24,0,"2","2",7,4,"2","1",5,5,6,5,5,5,5,5.33,5.16,3,3,3,3,4,3,3,4,3,3,3,3.5,3,3.17,4.4,8,7,2.75,4.67,5,5
38,18,0,"2","2",7,5,"3","0",4,4,3,5,4,4,4.33,3.67,4,4,4,1,5,2,4,4,1,1,5,4.33,1.25,4.33,3.3,2.5,8,5,3.5,3.67,5,4
39,28,1,"1","2",7,5,"2","0",6,6,4,6,4,3,6,3.67,4.84,5,2,5,5,5,4,5,5,4,3,5,4.75,3,4.25,2.8,10,1,3.75,4.67,5,3
40,28,1,"1","1",7,5,"2","1",4,4,5,4,5,5,4,5,4.5,5,3,4,4,3,3,5,4,4,3,4.67,3.75,3,3.81,1,8,5,2.75,5,5,3
41,29,1,"1","3",7,5,"2","0",4,3,3,5,3,3,4,3,3.5,4,2,5,4,4,2,4,4,5,2,4,4.5,2,3.5,1.5,7,5,3.5,3,5,4
42,30,0,"2","1",6,3,"1","1",3,4,3,3,3,3,3.33,3,3.16,4,3,3,4,3,4,4,3,3,4,4,3,3.67,3.56,4.5,7,5,2.5,4.33,5,3
43,20,0,"3","1",5,3,"1","0",4,3,2,4,3,3,3.67,2.67,3.17,4,1,4,3,3,2,4,3,3,2,3.67,3.25,1.67,2.86,1.6,6,3,2.25,5,5,3
44,21,0,"2","2",6,3,"3","0",3,3,4,3,2,4,3,3.33,3.16,2,5,3,3,3,3,2,2,3,5,2.33,2.75,4.33,3.14,3.9,9,2,3.25,4.33,5,3
45,18,1,"2","2",7,5,"3","0",3,4,4,3,4,4,3.33,4,3.66,5,2,3,5,3,2,5,2,3,2,5,2.75,2,3.25,3.3,7,3,3.75,3.67,5,4
46,29,1,"1","1",7,5,"3","1",4,5,4,4,5,5,4.33,4.67,4.5,4,2,4,4,4,3,5,4,4,3,4.33,4,2.67,3.67,1.7,7,1,2.75,5,5,2
47,21,1,"2","2",6,5,"1","0",4,4,3,4,3,3,4,3,3.5,4,2,4,4,3,3,4,3,3,4,4,3.25,3,3.42,2.8,6,7,2.75,4.67,5,4
48,24,1,"1","1",6,4,"1","1",5,4,3,5,4,5,4.67,4,4.34,5,3,5,4,5,3,5,5,5,3,4.67,5,3,4.22,3.2,10,1,2,4.67,5,1
49,27,0,"3","3",6,2,"1","0",4,4,5,4,4,4,4,4.33,4.16,3,2,2,2,2,2,3,2,3,2,2.67,2.25,2,2.31,5.6,8,7,2.25,4,5,3
50,26,0,"2","2",7,4,"3","0",4,3,3,4,3,3,3.67,3,3.34,2,3,5,2,5,3,2,5,5,4,2,5,3.33,3.44,6.6,8,4,3.25,3.33,5,3
51,25,1,"2","2",7,3,"2","0",3,4,5,3,5,4,3.33,4.67,4,5,5,4,5,5,4,5,3,3,4,5,3.75,4.33,4.36,3.8,7,2,3.5,3.67,5,4
52,18,1,"1","3",6,3,"2","0",4,4,5,4,3,5,4,4.33,4.16,5,5,5,5,5,4,5,4,4,5,5,4.5,4.67,4.72,5.1,9,6,3.25,4.33,5,3
53,22,0,"2","2",5,3,"1","1",4,2,4,4,4,2,3.33,3.33,3.33,2,2,3,3,2,2,3,3,3,2,2.67,2.75,2,2.47,5.8,1,7,2.5,4,1,3
54,28,1,"3","1",7,4,"3","0",4,4,4,4,4,3,4,3.67,3.84,5,5,3,4,3,2,5,4,2,3,4.67,3,3.33,3.67,3.1,8,5,3.25,5,5,5
55,25,1,"3","2",6,4,"1","1",5,5,4,6,4,4,5.33,4,4.66,5,4,3,5,4,2,5,3,4,4,5,3.5,3.33,3.94,1.2,9,2,2.5,4.33,5,5
56,28,1,"1","1",6,1,"1","1",5,5,5,4,5,5,4.67,5,4.84,5,3,3,4,4,4,5,4,4,1,4.67,3.75,2.67,3.7,3.8,6,3,2.5,4.33,5,4
57,26,0,"1","1",4,2,"1","1",4,4,4,5,3,2,4.33,3,3.66,4,2,3,3,2,3,3,3,2,1,3.33,2.5,2,2.61,6.4,1,7,2.75,4.33,2,2
58,19,0,"2","2",5,3,"3","1",4,3,3,3,3,4,3.33,3.33,3.33,3,2,2,2,1,2,2,2,2,3,2.33,1.75,2.33,2.14,6.8,3,6,3,4,3,3
59,20,0,"2","1",7,5,"2","0",5,5,5,6,4,4,5.33,4.33,4.83,3,3,4,3,3,2,5,4,3,3,3.67,3.5,2.67,3.28,5,10,8,3.75,4.33,5,3
60,23,1,"1","3",7,4,"1","0",4,4,4,3,5,4,3.67,4.33,4,4,4,5,4,5,2,4,5,5,4,4,5,3.33,4.11,4.6,9,1,3,3,5,2
61,26,1,"2","2",7,5,"3","0",5,5,6,4,7,6,4.67,6.33,5.5,5,2,4,5,4,2,5,4,5,3,5,4.25,2.33,3.86,1,7,4,3.25,4.67,5,5
62,26,1,"1","1",7,5,"2","0",3,3,6,4,4,4,3.33,4.67,4,5,3,3,5,4,4,5,3,4,3,5,3.5,3.33,3.94,1.5,7,5,3.25,4.33,4,1
63,25,0,"2","1",7,5,"3","0",4,4,4,4,4,4,4,4,4,1,1,4,1,4,1,1,4,4,2,1,4,1.33,2.11,2.4,7,10,3.5,4.67,5,3
64,30,0,"1","1",7,4,"2","1",5,6,5,5,6,4,5.33,5,5.16,2,2,3,2,4,2,2,4,3,2,2,3.5,2,2.5,3.9,10,10,2.25,3.67,5,3
65,18,1,"3","2",6,5,"1","0",3,4,2,4,3,4,3.67,3,3.34,5,4,2,5,3,4,5,3,3,3,5,2.75,3.67,3.81,4.4,8,4,3,4,5,5
66,18,1,"2","3",7,5,"3","0",5,4,4,5,3,5,4.67,4,4.34,3,2,3,4,4,3,4,4,4,4,3.67,3.75,3,3.47,1.1,8,1,3.5,3.67,4,4
67,18,0,"2","2",7,5,"1","0",6,5,4,6,5,5,5.67,4.67,5.17,4,2,4,3,4,3,4,4,4,2,3.67,4,2.33,3.33,4.5,9,4,2.75,3.67,3,4
68,21,0,"3","1",7,4,"3","0",4,4,6,3,5,5,3.67,5.33,4.5,3,2,2,3,2,2,2,3,2,1,2.67,2.25,1.67,2.2,3.8,9,4,3.75,4.33,5,3
69,32,0,"1","1",7,5,"3","0",4,5,3,5,2,3,4.67,2.67,3.67,3,2,2,3,3,1,3,2,2,1,3,2.25,1.33,2.19,1.1,7,4,3.25,3.67,5,3
70,21,1,"2","3",3,3,"2","1",4,4,4,4,3,4,4,3.67,3.84,5,4,4,5,4,3,5,4,4,4,5,4,3.67,4.22,4.1,8,8,2.25,3,5,4
71,23,0,"3","3",7,3,"1","1",4,4,3,5,3,3,4.33,3,3.66,1,2,3,2,4,2,2,4,2,2,1.67,3.25,2,2.31,4.4,7,6,2.75,3.67,4,3
72,19,1,"2","2",5,4,"3","0",4,5,3,4,3,4,4.33,3.33,3.83,5,2,4,5,3,3,5,3,3,4,5,3.25,3,3.75,5.5,7,1,3.25,4,4,4
73,19,0,"2","2",6,4,"3","1",4,3,6,4,5,4,3.67,5,4.34,3,1,3,3,2,1,3,2,3,2,3,2.5,1.33,2.28,4.5,7,5,3,4.33,5,4
74,18,0,"1","1",5,3,"3","0",4,4,4,4,4,5,4,4.33,4.16,4,5,2,5,4,4,5,2,2,3,4.67,2.5,4,3.72,4.9,8,2,4,4.33,5,3
75,20,1,"3","1",6,3,"3","0",4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,5,5,4,4,4.67,4.75,4.33,4.58,1.2,8,7,3.25,5,4,5
76,28,0,"1","2",7,3,"2","0",3,4,3,4,3,4,3.67,3.33,3.5,4,4,3,4,3,3,4,3,3,4,4,3,3.67,3.56,5.3,7,8,3,3.33,5,3
77,20,1,"3","1",7,4,"2","1",5,5,4,6,3,4,5.33,3.67,4.5,5,2,3,4,3,1,5,4,4,2,4.67,3.5,1.67,3.28,2.6,10,4,2,4.67,5,4
78,31,0,"2","1",5,2,"2","0",4,4,4,3,4,3,3.67,3.67,3.67,3,2,4,3,4,3,3,3,3,2,3,3.5,2.33,2.94,4.7,2,8,3.25,4,2,3
79,19,1,"2","3",7,5,"3","1",3,4,3,5,4,4,4,3.67,3.84,4,4,5,5,5,4,5,5,5,5,4.67,5,4.33,4.67,2.9,9,2,2.75,4.33,4,4
80,20,0,"2","2",7,3,"3","1",5,5,5,5,5,5,5,5,5,3,5,1,3,2,4,3,1,2,4,3,1.5,4.33,2.94,6,10,3,3.25,4.33,5,2
81,18,1,"3","3",6,5,"1","0",4,3,5,4,5,5,3.67,5,4.34,5,2,4,5,4,1,5,4,3,2,5,3.75,1.67,3.47,3,8,1,2.5,3.67,5,5
82,30,1,"1","1",7,5,"1","1",3,2,3,2,3,3,2.33,3,2.66,5,3,4,5,5,3,5,5,3,3,5,4.25,3,4.08,2.8,7,1,2.25,4.33,5,2
83,24,0,"1","2",6,3,"3","0",4,3,3,4,3,3,3.67,3,3.34,2,2,3,2,4,2,2,3,3,3,2,3.25,2.33,2.53,4.2,8,1,3.75,4,5,3
84,18,0,"1","1",7,4,"1","0",5,5,4,6,5,5,5.33,4.67,5,3,4,2,5,2,4,4,3,3,3,4,2.5,3.67,3.39,1,10,6,2.5,4,5,2
85,23,1,"2","3",7,5,"2","0",4,4,5,3,3,4,3.67,4,3.84,5,3,5,5,5,5,5,5,5,3,5,5,3.67,4.56,3.7,10,10,3.5,3.33,5,5
86,23,1,"3","2",7,5,"3","0",5,5,4,6,4,4,5.33,4,4.66,5,3,5,5,5,3,5,4,5,4,5,4.75,3.33,4.36,3.8,7,2,3.75,5,4,5
87,30,0,"2","3",7,4,"2","0",4,4,4,4,4,5,4,4.33,4.16,4,4,3,4,4,4,3,3,3,3,3.67,3.25,3.67,3.53,5.1,10,9,3.5,3.33,5,4
88,18,1,"2","1",7,5,"1","1",5,6,3,4,4,4,5,3.67,4.34,5,3,2,5,2,3,4,3,3,3,4.67,2.5,3,3.39,1,9,5,2.75,4.67,5,5
89,18,0,"3","1",7,4,"1","1",3,4,5,3,5,4,3.33,4.67,4,1,2,1,3,2,4,2,1,1,3,2,1.25,3,2.08,5.2,7,6,2.5,4.33,5,5
90,28,0,"2","1",7,4,"3","1",3,4,5,3,5,5,3.33,5,4.16,3,3,2,3,2,2,3,3,1,3,3,2,2.67,2.56,1.7,10,5,2.25,4.67,5,3
91,26,0,"3","3",7,5,"2","1",5,4,3,4,4,4,4.33,3.67,4,4,3,1,3,2,2,3,2,3,4,3.33,2,3,2.78,2.9,8,9,2.5,3,5,4
92,18,1,"1","2",6,5,"1","0",2,3,4,2,4,5,2.33,4.33,3.33,5,3,4,4,3,3,5,5,3,4,4.67,3.75,3.33,3.92,3.2,8,1,2.75,4,4,1
93,32,1,"3","1",7,3,"1","1",6,6,6,6,5,4,6,5,5.5,5,4,2,5,3,5,5,2,2,4,5,2.25,4.33,3.86,1.8,9,2,2,5,5,5
94,23,0,"3","1",6,2,"2","0",4,4,4,5,5,5,4.33,4.67,4.5,4,3,3,4,3,2,4,4,2,2,4,3,2.33,3.11,6.9,7,9,3.5,4.67,5,5
95,21,1,"2","3",7,5,"2","0",4,4,3,4,3,4,4,3.33,3.66,5,2,4,5,4,3,5,4,3,3,5,3.75,2.67,3.81,1.7,7,8,3.5,4.33,5,5
96,18,0,"1","2",7,5,"1","1",3,3,2,3,2,4,3,2.67,2.84,3,3,3,2,3,3,4,3,3,2,3,3,2.67,2.89,1.3,6,5,2.25,4.33,2,3
97,18,0,"2","3",6,2,"2","1",4,4,4,4,2,4,4,3.33,3.66,3,2,4,3,3,4,3,4,3,2,3,3.5,2.67,3.06,5.9,6,8,2.75,4,3,4
98,18,0,"3","2",5,3,"1","0",5,5,3,4,3,4,4.67,3.33,4,4,1,3,4,4,1,4,3,3,2,4,3.25,1.33,2.86,4.5,6,2,2.75,4.33,4,3
