"id","age","female","edu_level","pol_ident","news_freq","trust_media","news_type","source_cred","pe_1","pe_2","pe_3","pe_4","pe_5","pe_6","internal_efficacy","external_efficacy","pol_efficacy","ml_1","ml_2","ml_3","ml_4","ml_5","ml_6","ml_7","ml_8","ml_9","ml_10","media_lit_analytical","media_lit_source","media_lit_active","media_lit","conspiracy_beliefs","engagement","affec_bias","emotion_response","support_reg","discussion_freq","fact_check_behavior"
99,19,1,"1","3",6,4,"2","0",4,5,4,3,4,4,4,4,4,5,3,5,4,4,3,5,4,4,3,4.67,4.25,3,3.97,3,10,7,3.25,4.33,5,2
100,24,0,"2","1",6,3,"3","0",4,4,3,5,4,4,4.33,3.67,4,3,3,4,3,3,3,3,3,4,2,3,3.5,2.67,3.06,7.6,10,6,3,3.67,5,4
101,26,1,"3","2",6,5,"1","0",3,4,4,4,5,5,3.67,4.67,4.17,4,4,4,4,4,3,4,4,4,3,4,4,3.33,3.78,3.1,7,6,2.5,4.67,5,5
102,22,0,"2","1",6,3,"2","0",4,4,2,3,3,3,3.67,2.67,3.17,3,1,5,3,4,2,2,5,5,1,2.67,4.75,1.33,2.92,4.7,7,7,3.25,4.33,4,5
103,28,1,"3","2",7,5,"3","1",5,5,4,5,5,4,5,4.33,4.66,5,1,4,4,3,1,4,4,3,1,4.33,3.5,1,2.94,5,9,1,2.5,4.33,5,3
104,24,1,"2","2",7,5,"1","0",5,4,4,6,4,4,5,4,4.5,5,2,3,5,2,3,5,3,2,2,5,2.5,2.33,3.28,2.1,9,1,2.75,3,5,5
105,18,1,"2","1",7,3,"1","0",4,4,4,3,3,3,3.67,3.33,3.5,4,4,2,4,3,4,4,3,4,4,4,3,4,3.67,4.2,10,3,2.75,3.67,5,5
106,23,1,"1","2",6,4,"2","0",4,4,4,3,4,3,3.67,3.67,3.67,5,3,4,5,4,3,5,4,4,2,5,4,2.67,3.89,2.7,9,5,3.5,4.33,5,1
107,18,1,"1","1",7,5,"1","0",3,3,5,3,5,6,3,5.33,4.16,5,5,3,5,3,4,5,3,4,5,5,3.25,4.67,4.31,2,7,3,2.5,5,5,2
108,31,0,"1","1",7,2,"3","0",4,4,4,3,4,3,3.67,3.67,3.67,3,3,2,2,2,3,3,2,2,3,2.67,2,3,2.56,8.1,6,1,3,4.33,5,3
109,25,0,"2","1",7,4,"1","0",3,4,5,3,5,4,3.33,4.67,4,2,2,2,1,2,3,1,2,2,3,1.33,2,2.67,2,3.8,7,7,2.75,4.33,5,3
110,29,0,"2","1",7,4,"3","1",3,3,6,2,5,5,2.67,5.33,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2.5,7,3,2.25,4.67,5,3
111,18,1,"2","1",5,5,"3","1",4,4,3,4,4,4,4,3.67,3.84,5,2,3,5,3,1,5,3,3,2,5,3,1.67,3.22,3.4,5,4,2.75,4.67,5,4
112,21,1,"1","2",7,5,"1","1",5,4,5,5,6,5,4.67,5.33,5,5,3,2,5,2,4,5,2,3,3,5,2.25,3.33,3.53,3.2,10,2,2.5,3.67,5,3
113,21,0,"3","3",7,4,"1","0",5,5,4,5,3,4,5,3.67,4.34,3,2,4,3,4,3,3,3,3,2,3,3.5,2.33,2.94,4.6,10,7,2.75,3.33,5,5
114,18,0,"2","3",7,5,"3","1",3,2,3,3,4,5,2.67,4,3.34,3,2,3,3,3,2,3,2,3,3,3,2.75,2.33,2.69,3.7,6,3,2.75,3,5,3
115,22,1,"3","1",7,4,"1","0",4,5,5,4,3,4,4.33,4,4.16,5,3,5,4,4,3,5,4,4,3,4.67,4.25,3,3.97,1.3,8,5,2.75,5,4,5
116,29,1,"2","1",7,5,"3","1",5,5,5,5,4,4,5,4.33,4.66,4,2,4,4,3,3,4,4,3,2,4,3.5,2.33,3.28,1.2,10,2,2,4.67,5,3
117,18,1,"1","1",7,4,"2","1",3,3,4,3,4,3,3,3.67,3.34,5,2,3,5,3,3,5,3,2,2,5,2.75,2.33,3.36,3.1,8,5,2.75,5,5,3
118,23,0,"3","3",5,4,"2","0",2,2,5,2,5,4,2,4.67,3.34,4,4,4,3,3,3,3,4,3,5,3.33,3.5,4,3.61,5.1,1,5,3.5,3.33,4,5
119,22,1,"2","3",6,4,"1","0",3,3,4,4,4,4,3.33,4,3.66,5,4,3,4,4,3,5,3,3,3,4.67,3.25,3.33,3.75,2.8,6,5,2.75,3.67,5,4
120,21,0,"2","1",6,5,"2","1",5,5,4,5,3,5,5,4,4.5,4,2,4,3,4,2,3,4,4,2,3.33,4,2,3.11,2.4,9,9,2.75,4.67,5,3
121,20,0,"1","2",7,3,"1","1",5,6,4,6,5,4,5.67,4.33,5,3,4,5,4,4,3,4,4,4,5,3.67,4.25,4,3.97,4.1,8,4,3,5,5,3
122,19,0,"1","2",7,3,"2","1",4,4,4,4,4,4,4,4,4,4,3,4,3,4,2,3,4,3,3,3.33,3.75,2.67,3.25,3.8,8,4,3,4.67,4,2
123,21,1,"2","2",7,5,"2","1",4,3,4,4,4,4,3.67,4,3.84,4,2,3,4,3,3,4,2,2,3,4,2.5,2.67,3.06,3.2,9,9,2.5,4.67,5,4
124,18,1,"2","2",7,5,"1","1",3,4,4,3,5,4,3.33,4.33,3.83,5,4,3,5,4,3,5,3,4,3,5,3.5,3.33,3.94,4.8,9,1,2.75,4.33,5,5
125,24,0,"2","3",7,4,"3","0",6,5,6,5,6,6,5.33,6,5.66,4,1,4,4,4,2,5,5,3,2,4.33,4,1.67,3.33,3.6,9,6,3.25,5,5,5
126,23,0,"1","3",6,3,"3","1",2,3,3,2,3,3,2.33,3,2.66,4,2,4,5,3,2,5,5,5,2,4.67,4.25,2,3.64,6.4,6,4,2.25,3,4,2
127,18,0,"2","2",6,4,"3","1",4,5,5,5,5,5,4.67,5,4.84,4,4,3,4,3,4,4,2,4,4,4,3,4,3.67,1.6,7,2,2.75,4.67,5,5
128,23,1,"2","2",5,5,"2","0",3,2,3,2,3,3,2.33,3,2.66,4,2,3,4,2,3,4,2,2,3,4,2.25,2.67,2.97,1,3,4,3.25,4.33,1,2
129,18,0,"2","3",7,4,"3","0",5,5,4,5,3,4,5,3.67,4.34,3,2,3,3,3,2,4,3,2,2,3.33,2.75,2,2.69,2.8,10,8,3,4.33,5,5
130,22,0,"2","3",7,4,"2","0",4,5,3,4,4,4,4.33,3.67,4,4,1,4,3,3,1,3,4,3,1,3.33,3.5,1,2.61,5.6,8,6,3.5,4,5,2
131,27,1,"3","2",7,5,"2","1",4,3,3,3,3,3,3.33,3,3.16,5,4,4,5,4,4,5,3,4,5,5,3.75,4.33,4.36,2.6,9,3,2.75,3.33,5,5
132,23,1,"3","2",7,4,"3","0",5,5,6,5,5,6,5,5.67,5.34,5,2,3,5,4,2,5,3,5,1,5,3.75,1.67,3.47,3.2,10,1,3.25,5,5,5
133,19,1,"2","2",6,4,"3","1",4,2,1,4,3,4,3.33,2.67,3,4,3,5,5,4,3,5,5,5,3,4.67,4.75,3,4.14,4.6,5,1,2.75,4.33,5,5
134,18,0,"2","1",7,5,"1","1",4,4,4,4,4,4,4,4,4,3,2,4,3,4,2,4,4,4,2,3.33,4,2,3.11,3.1,6,6,2.75,3.67,5,2
135,18,0,"3","3",7,5,"2","1",5,3,3,4,3,3,4,3,3.5,3,3,3,4,4,3,3,3,3,2,3.33,3.25,2.67,3.08,2.6,8,8,2.75,4,5,5
136,31,0,"2","3",7,5,"2","1",4,4,2,4,2,3,4,2.33,3.16,1,1,3,1,4,2,1,3,3,2,1,3.25,1.67,1.97,2.7,9,10,2.5,4,5,2
137,18,1,"2","2",7,5,"2","1",3,4,4,4,5,5,3.67,4.67,4.17,4,2,2,3,3,2,3,3,2,3,3.33,2.5,2.33,2.72,4.6,10,5,2.5,3.67,5,4
138,23,0,"3","2",5,4,"2","1",2,3,3,3,4,3,2.67,3.33,3,3,2,3,3,3,2,2,4,5,3,2.67,3.75,2.33,2.92,4.7,7,5,2.5,4.33,5,3
139,18,1,"3","2",7,5,"3","1",2,3,3,2,2,3,2.33,2.67,2.5,4,1,3,4,2,1,4,2,3,1,4,2.5,1,2.5,3.1,9,1,2.75,4.33,5,3
140,28,1,"1","2",6,4,"1","1",4,3,5,3,6,5,3.33,5.33,4.33,5,4,5,5,4,3,5,4,5,2,5,4.5,3,4.17,1.6,10,2,2.5,5,5,3
141,20,0,"3","1",7,5,"3","0",3,3,4,3,4,4,3,4,3.5,3,3,3,3,3,2,3,3,3,2,3,3,2.33,2.78,3.4,8,1,3.75,4.67,5,4
142,18,1,"1","2",5,5,"2","1",4,4,2,3,2,3,3.67,2.33,3,5,4,5,5,5,4,5,4,5,4,5,4.75,4,4.58,1,5,3,2.75,4,1,2
143,28,1,"2","2",6,4,"1","1",4,5,5,4,3,4,4.33,4,4.16,5,4,5,4,5,3,5,5,5,5,4.67,5,4,4.56,5.9,6,1,2.25,3.67,5,4
144,26,1,"2","1",7,5,"2","1",5,5,4,6,5,4,5.33,4.33,4.83,4,3,4,5,4,3,5,3,4,2,4.67,3.75,2.67,3.7,1,7,5,3,4.33,5,4
145,21,0,"2","1",7,5,"3","0",3,2,4,3,4,4,2.67,4,3.34,3,2,2,3,3,3,3,2,2,2,3,2.25,2.33,2.53,3.2,7,6,3.5,4.67,4,5
146,20,1,"2","1",7,5,"1","0",4,3,4,2,4,5,3,4.33,3.66,5,2,5,5,5,3,5,4,4,1,5,4.5,2,3.83,2.8,6,5,2.75,4,4,4
147,18,1,"1","3",7,5,"1","0",4,3,5,3,4,3,3.33,4,3.66,5,3,4,4,5,3,5,3,4,3,4.67,4,3,3.89,2.6,7,5,3,4,5,2
148,28,1,"1","1",6,5,"3","1",4,5,3,5,4,3,4.67,3.33,4,5,3,5,5,5,4,5,5,5,3,5,5,3.33,4.44,2.4,9,3,2.5,4.33,5,3
149,25,0,"1","2",5,3,"2","0",3,3,5,1,5,5,2.33,5,3.66,2,2,4,3,3,2,2,4,3,2,2.33,3.5,2,2.61,4.4,7,4,3,3.67,4,2
150,23,1,"2","2",7,5,"1","0",4,5,4,5,5,5,4.67,4.67,4.67,3,3,4,4,3,3,3,4,4,3,3.33,3.75,3,3.36,1.7,6,4,3,3.33,5,3
151,21,0,"2","2",7,3,"3","0",5,5,5,5,5,5,5,5,5,3,4,3,4,3,4,3,3,3,3,3.33,3,3.67,3.33,5.3,6,2,3.25,4.33,2,3
152,22,1,"3","2",7,4,"1","1",2,2,5,3,4,3,2.33,4,3.16,3,4,5,3,4,3,4,4,5,3,3.33,4.5,3.33,3.72,2.8,6,5,2.25,3.33,5,5
153,21,1,"1","3",6,4,"3","1",4,2,3,4,4,4,3.33,3.67,3.5,4,4,4,5,5,3,4,4,3,3,4.33,4,3.33,3.89,2.8,8,3,2.5,4,5,2
154,18,1,"1","3",7,5,"3","1",5,4,4,5,5,5,4.67,4.67,4.67,3,3,2,3,2,3,4,3,2,2,3.33,2.25,2.67,2.75,2.8,9,4,2.75,3.33,5,4
155,22,1,"3","2",6,5,"2","0",4,4,4,5,3,3,4.33,3.33,3.83,4,2,5,4,4,2,5,4,4,3,4.33,4.25,2.33,3.64,1.9,7,6,3.75,4.33,3,5
156,28,0,"2","2",7,4,"2","1",5,6,5,5,4,4,5.33,4.33,4.83,2,2,2,3,2,3,2,2,2,2,2.33,2,2.33,2.22,3.3,10,6,2.5,4.67,5,4
157,26,1,"2","3",7,4,"1","0",4,4,5,5,5,4,4.33,4.67,4.5,5,2,2,3,2,2,5,2,2,3,4.33,2,2.33,2.89,5.4,8,2,2.25,3.33,5,3
158,29,0,"2","2",7,5,"3","1",4,4,3,5,2,4,4.33,3,3.66,2,2,2,3,3,1,2,3,3,1,2.33,2.75,1.33,2.14,4.9,6,6,2.25,3.67,5,4
159,26,0,"2","3",7,4,"2","1",5,5,4,5,3,4,5,3.67,4.34,3,3,2,4,2,3,3,2,2,3,3.33,2,3,2.78,2.3,9,8,2.5,3.67,5,5
160,31,0,"3","1",6,4,"3","0",4,3,5,3,4,3,3.33,4,3.66,3,3,4,3,4,3,2,4,3,4,2.67,3.75,3.33,3.25,3.9,7,5,3.25,4,5,5
161,24,1,"2","3",6,4,"1","1",3,4,3,4,3,3,3.67,3,3.34,4,3,3,4,3,3,4,3,2,2,4,2.75,2.67,3.14,4.3,6,5,2.25,4.33,5,3
162,33,0,"2","3",7,3,"3","1",5,4,4,5,5,5,4.67,4.67,4.67,2,3,2,1,2,2,1,2,1,2,1.33,1.75,2.33,1.8,4.9,9,7,2.25,3.67,5,1
163,23,0,"3","1",7,2,"1","0",4,4,2,3,2,2,3.67,2,2.84,4,4,4,3,4,3,4,5,4,3,3.67,4.25,3.33,3.75,5.6,8,6,2.75,5,4,3
164,23,1,"2","2",7,5,"1","1",3,3,4,4,4,4,3.33,4,3.66,4,4,3,5,4,4,4,4,5,3,4.33,4,3.67,4,1,8,4,2,4.33,5,3
165,19,1,"2","3",7,5,"1","0",3,3,4,3,4,4,3,4,3.5,5,3,4,5,4,3,5,3,3,4,5,3.5,3.33,3.94,1.4,6,4,3,4.33,3,4
166,18,1,"3","3",7,5,"2","0",4,3,3,4,3,3,3.67,3,3.34,5,4,4,5,4,4,5,4,3,5,5,3.75,4.33,4.36,1,8,6,3.5,3.33,5,5
167,24,0,"3","1",7,2,"1","1",4,4,5,5,5,5,4.33,5,4.66,4,2,3,4,3,3,4,3,4,4,4,3.25,3,3.42,3.7,7,6,2.5,4.33,4,4
168,22,1,"1","3",5,4,"3","0",4,5,4,5,4,4,4.67,4,4.34,5,2,2,5,2,2,5,1,1,2,5,1.5,2,2.83,3.4,1,5,3.5,4.67,1,1
169,18,0,"1","2",6,3,"3","1",5,4,4,5,5,4,4.67,4.33,4.5,2,2,2,3,2,2,3,2,2,2,2.67,2,2,2.22,4,9,2,3,4.67,5,1
170,27,0,"2","1",5,4,"3","0",4,3,5,4,5,5,3.67,5,4.34,3,2,5,3,4,2,2,4,4,2,2.67,4.25,2,2.97,6,8,3,3,4.67,5,4
171,28,1,"2","3",6,4,"2","1",5,4,4,4,5,5,4.33,4.67,4.5,5,5,3,5,3,5,5,4,4,4,5,3.5,4.67,4.39,1.9,8,4,2.5,3,5,5
172,28,1,"1","1",7,4,"1","1",4,4,4,4,3,3,4,3.33,3.66,3,2,4,5,4,2,4,4,3,3,4,3.75,2.33,3.36,3.6,6,3,2.75,5,5,1
173,24,0,"1","1",6,4,"2","1",4,3,3,3,3,4,3.33,3.33,3.33,4,3,5,3,4,3,4,3,4,3,3.67,4,3,3.56,3.6,8,6,2.25,4.67,5,1
174,28,1,"2","2",6,5,"3","1",4,4,4,4,3,3,4,3.33,3.66,4,3,4,3,4,4,4,4,4,3,3.67,4,3.33,3.67,1,7,3,2.75,3.67,5,3
175,34,1,"2","2",6,5,"2","0",5,4,5,5,5,4,4.67,4.67,4.67,5,3,4,5,3,3,5,4,4,3,5,3.75,3,3.92,4.1,7,4,2.75,4.33,5,5
176,29,1,"3","2",7,5,"3","1",5,6,6,5,6,7,5.33,6.33,5.83,5,4,3,4,3,3,5,2,3,5,4.67,2.75,4,3.81,4.1,8,4,2.5,2.67,5,5
177,20,0,"2","2",7,4,"2","0",5,4,4,4,5,4,4.33,4.33,4.33,4,3,2,3,2,2,3,2,2,3,3.33,2,2.67,2.67,4.7,9,7,3,3.67,5,2
178,27,1,"2","2",6,3,"3","0",5,5,5,4,6,5,4.67,5.33,5,3,3,2,3,3,3,4,2,1,3,3.33,2,3,2.78,5,10,3,3.25,5,5,3
179,18,0,"2","1",5,3,"2","0",4,5,3,5,3,2,4.67,2.67,3.67,2,3,3,2,3,4,3,3,3,3,2.33,3,3.33,2.89,2.5,7,7,3.5,4.67,5,3
180,18,1,"2","1",7,5,"1","1",5,5,4,4,4,4,4.67,4,4.34,5,2,4,4,4,2,5,3,3,3,4.67,3.5,2.33,3.5,2.4,10,4,2.5,4.67,5,5
181,26,0,"2","1",6,4,"1","0",4,5,5,5,4,4,4.67,4.33,4.5,4,2,3,3,4,1,3,3,3,2,3.33,3.25,1.67,2.75,2.8,8,6,2.75,5,5,5
182,27,0,"1","2",7,5,"2","0",3,3,2,3,2,1,3,1.67,2.34,2,2,3,2,3,2,2,3,2,2,2,2.75,2,2.25,3.3,8,7,3.75,4.33,5,3
183,30,0,"3","2",7,3,"1","1",6,6,5,6,4,3,6,4,5,2,3,2,3,2,1,2,2,3,2,2.33,2.25,2,2.19,4.5,7,7,2.75,4,5,5
184,26,0,"2","1",7,4,"3","1",3,3,3,3,2,3,3,2.67,2.84,2,3,3,3,3,3,3,4,3,3,2.67,3.25,3,2.97,2.4,9,5,3,4,5,4
185,18,1,"3","3",7,5,"3","1",4,5,4,4,3,5,4.33,4,4.16,3,5,4,3,5,3,4,5,4,5,3.33,4.5,4.33,4.05,2.5,9,5,2.25,3.67,5,5
186,18,0,"1","2",7,5,"3","1",3,3,4,3,5,4,3,4.33,3.66,4,2,3,4,4,1,4,4,3,1,4,3.5,1.33,2.94,2.3,6,6,2.5,4,3,1
187,26,1,"3","3",6,4,"2","1",4,4,4,4,3,5,4,4,4,4,4,5,4,5,4,5,4,4,4,4.33,4.5,4,4.28,4.5,10,5,2.75,3.67,5,5
188,25,0,"3","3",6,4,"3","0",4,4,3,3,4,4,3.67,3.67,3.67,3,3,4,2,3,4,3,3,3,3,2.67,3.25,3.33,3.08,4.4,5,9,3.25,3.33,3,3
189,27,0,"2","1",6,4,"1","0",4,4,4,4,5,5,4,4.67,4.34,3,3,3,2,4,2,2,3,3,2,2.33,3.25,2.33,2.64,1,5,4,2.75,4,3,3
190,22,0,"1","2",7,4,"1","0",4,4,4,4,3,2,4,3,3.5,3,3,2,1,2,3,1,3,2,3,1.67,2.25,3,2.31,5,10,4,2.75,4.33,5,3
191,25,1,"2","3",5,3,"1","0",2,3,2,2,2,1,2.33,1.67,2,5,4,4,5,3,3,5,4,4,3,5,3.75,3.33,4.03,3.9,5,2,2.5,4,3,4
192,26,0,"3","2",6,4,"1","0",5,5,3,5,3,3,5,3,4,2,2,3,3,3,2,2,3,3,2,2.33,3,2,2.44,4.8,7,5,2.75,4.67,5,4
193,28,1,"2","2",6,5,"3","1",3,3,6,3,5,4,3,5,4,5,3,4,3,3,3,5,4,3,4,4.33,3.5,3.33,3.72,3.5,6,2,2.5,4.33,4,5
194,24,0,"1","2",7,4,"2","1",5,5,4,6,4,4,5.33,4,4.66,3,2,5,3,3,2,3,4,5,2,3,4.25,2,3.08,4,10,7,2.5,3.67,5,1
195,25,0,"3","1",7,4,"2","0",4,5,5,4,6,4,4.33,5,4.66,2,2,3,3,4,2,2,3,2,2,2.33,3,2,2.44,5.5,10,10,3.25,4.67,5,3
196,25,1,"2","3",7,4,"1","1",5,4,5,5,5,5,4.67,5,4.84,4,2,5,4,4,3,5,4,5,1,4.33,4.5,2,3.61,2.9,9,5,2.5,4.67,5,4
197,29,0,"3","1",7,4,"1","0",4,4,4,4,4,4,4,4,4,3,3,2,3,3,2,3,2,2,2,3,2.25,2.33,2.53,3.8,9,4,2.25,4.33,5,4
198,30,0,"3","2",7,4,"3","1",4,3,6,4,6,6,3.67,6,4.84,3,3,3,3,2,3,3,2,3,3,3,2.5,3,2.83,2.2,8,2,2.5,4.33,5,3
199,24,1,"2","2",6,5,"3","1",3,3,5,4,4,5,3.33,4.67,4,4,1,2,4,3,1,5,3,2,1,4.33,2.5,1,2.61,2,6,3,2.75,4,5,3
200,23,1,"2","2",4,4,"1","1",3,4,2,4,3,3,3.67,2.67,3.17,5,4,3,5,3,3,5,3,4,3,5,3.25,3.33,3.86,3,6,5,2.25,4.67,4,4
